*P09>LUp;;;;;;;;1;1;1;;;;13;4;5;8;2;9;3;13;5;16;12;9;
*08AH#G4~46~H2O;p;p;;;;;22.47.42;1;6;3;1;891;;13;4;5;8;2;9;3;13;5;16;12;9;
a13BH=~~~~2~~2O;p;;;;;;22.47.42;1;6;3;1;891;;13;4;5;8;2;9;3;13;5;16;12;9;
*p16:13;;;;;;;22.47.44;1;6;3;1;895;;13;4;5;8;2;9;3;13;5;16;12;9;
*13SQ-~~~55;;;;;;;22.48.52;1;6;3;1;965;;13;4;5;8;2;9;3;13;5;16;12;9;
a16RQ#~~~55;;;;;;;22.48.52;1;6;3;1;965;;13;4;5;8;2;9;3;13;5;16;12;9;
a05EQ#K1C;;;;;;;22.48.52;1;6;3;1;965;;13;4;5;8;2;9;3;13;5;16;12;9;
a13AQ#J1~36~H1O;s;r;;;;;22.48.56;1;6;3;1;968;;13;4;5;8;2;9;3;13;5;16;12;9;
*04BQ=~~~~3~~1O;s;;;;;;22.48.56;1;6;3;1;968;;13;4;5;8;2;9;3;13;5;16;12;9;
ap16:14;;;;;;;22.49.00;1;6;3;1;972;;13;4;5;8;2;9;3;13;5;16;12;9;
az2;;;;;;;22.49.00;1;6;2;1;973;;13;4;5;8;2;9;13;5;16;12;9;3;
aT;;;;;;;22.49.00;1;6;2;1;973;;13;4;5;8;2;9;13;5;16;12;9;3;
a13SM-~~~55;;;;;;;22.49.14;1;6;2;1;987;;13;4;5;8;2;9;13;5;16;12;9;3;
*08RM#~~~55~O;;;;;;;22.49.14;1;6;2;1;987;;13;4;5;8;2;9;13;5;16;12;9;3;
*09ET+K1P;;;;;;;22.49.14;1;6;2;1;987;;13;4;5;8;2;9;13;5;16;12;9;3;
*13AT-Y8~86~H1;;r;;;;;22.49.18;1;6;2;1;990;;13;4;5;8;2;9;13;5;16;12;9;3;
a03DT+~~~86;;;;;;;22.49.18;1;6;2;1;990;;13;4;5;8;2;9;13;5;16;12;9;3;
a05EH+;;;;;;;22.49.18;1;6;2;1;990;;13;4;5;8;2;9;13;5;16;12;9;3;
a09AH=G9~9~~H2Z;s;p;;;;;22.49.21;1;6;2;1;993;;13;4;5;8;2;9;13;5;16;12;9;3;
*$$&H#;s;;;;;;22.49.21;1;6;2;1;993;;13;4;5;8;2;9;13;5;16;12;9;3;
*p17:14;;;;;;;22.49.25;1;6;2;1;997;;13;4;5;8;2;9;13;5;16;12;9;3;
*z5;;;;;;;22.49.25;1;5;2;1;998;;4;5;8;2;9;13;13;5;16;12;9;3;
*04SM!~~~15;;;;;;;22.49.40;1;5;2;1;1014;;4;5;8;2;9;13;13;5;16;12;9;3;
a03RM!~~~15~~~~42;;;;;;;22.49.40;1;5;2;1;1014;;4;5;8;2;9;13;13;5;16;12;9;3;
a05EH-K8B;;;;;;;22.49.47;1;5;2;1;1014;;4;5;8;2;9;13;13;5;16;12;9;3;
*08AT#W4~45~H2;p;p;;;;;22.49.49;1;5;2;1;1017;;4;5;8;2;9;13;13;5;16;12;9;3;
a$$&H=;p;;;;;;22.49.49;1;5;2;1;1017;;4;5;8;2;9;13;13;5;16;12;9;3;
*p18:14;;;;;;;22.49.53;1;5;2;1;1021;;4;5;8;2;9;13;13;5;16;12;9;3;
*04SM-~~~17;;;;;;;22.50.08;1;5;2;1;1042;;4;5;8;2;9;13;13;5;16;12;9;3;
a03RM+~~~17~O~~32;;;;;;;22.50.08;1;5;2;1;1042;;4;5;8;2;9;13;13;5;16;12;9;3;
a05ET+K8F;;;;;;;22.50.18;1;5;2;1;1042;;4;5;8;2;9;13;13;5;16;12;9;3;
a16AT+W4~45~H2;;r;;;;;22.50.14;1;5;2;1;1045;;4;5;8;2;9;13;13;5;16;12;9;3;
*05BT-~~~~2~~2;;;;;;;22.50.14;1;5;2;1;1045;;4;5;8;2;9;13;13;5;16;12;9;3;
a05EH-~~~~2;;;;;;;22.50.14;1;5;2;1;1045;;4;5;8;2;9;13;13;5;16;12;9;3;
*05FH+;;;;;;;22.50.19;1;5;2;1;1048;;4;5;8;2;9;13;13;5;16;12;9;3;
*09ET+;;;;;;;22.50.19;1;5;2;1;1048;;4;5;8;2;9;13;13;5;16;12;9;3;
*08AT#W4~41~H2S;p;p;;;;;22.50.21;1;5;2;1;1051;;4;5;8;2;9;13;13;5;16;12;9;3;
a05BT=~~~~2~~2S;p;;;;;;22.50.21;1;5;2;1;1051;;4;5;8;2;9;13;13;5;16;12;9;3;
*p19:14;;;;;;;22.50.24;1;5;2;1;1055;;4;5;8;2;9;13;13;5;16;12;9;3;
*04SM-~~~17;;;;;;;22.50.39;1;5;2;1;1073;;4;5;8;2;9;13;13;5;16;12;9;3;
a03RM+~~~17~O~~32;;;;;;;22.50.39;1;5;2;1;1073;;4;5;8;2;9;13;13;5;16;12;9;3;
a05EQ#K8C;;;;;;;22.50.39;1;5;2;1;1073;;4;5;8;2;9;13;13;5;16;12;9;3;
a12AQ+J2~36~H1;;r;;;;;22.50.44;1;5;2;1;1076;;4;5;8;2;9;13;13;5;16;12;9;3;
*13DQ/~~~36;;;;;;;22.50.44;1;5;2;1;1076;;4;5;8;2;9;13;13;5;16;12;9;3;
a09FH=;p;;;;;;22.51.56;1;5;2;1;1077;;4;5;8;2;9;13;13;5;16;12;9;3;
*$$&H#;p;;;;;;22.51.56;1;5;2;1;1077;;4;5;8;2;9;13;13;5;16;12;9;3;
*p20:14;;;;;;;22.51.57;1;5;2;1;1081;;4;5;8;2;9;13;13;5;16;12;9;3;
*04SM!~~~17;;;;;;;22.52.08;1;5;2;1;1162;;4;5;8;2;9;13;13;5;16;12;9;3;
a03RM!~~~17~O~~41;;;;;;;22.52.08;1;5;2;1;1162;;4;5;8;2;9;13;13;5;16;12;9;3;
a05ET+KFF;;;;;;;22.52.08;1;5;2;1;1162;;4;5;8;2;9;13;13;5;16;12;9;3;
a16AT=W4~47~H2S;p;r;;;;;22.52.14;1;5;2;1;1165;;4;5;8;2;9;13;13;5;16;12;9;3;
*$$&H#;p;;;;;;22.52.14;1;5;2;1;1165;;4;5;8;2;9;13;13;5;16;12;9;3;
*p21:14;;;;;;;22.52.16;1;5;2;1;1169;;4;5;8;2;9;13;13;5;16;12;9;3;
ac09:02;;;;;;;22.52.16;1;5;2;1;1169;;4;5;8;2;9;13;13;5;16;12;2;3;
ac05:01;;;;;;;22.52.16;1;5;2;1;1169;;4;5;8;2;9;13;13;1;16;12;2;3;
aP2;;;;;;;22.52.16;1;5;2;1;1169;;4;5;8;2;9;13;13;1;16;12;2;3;
az5;;;;;;;22.52.16;1;5;5;1;1169;;4;5;8;2;9;13;13;1;16;12;2;3;
*04SM!~~~15;;;;;;;22.52.48;1;5;5;1;1202;;4;5;8;2;9;13;13;1;16;12;2;3;
a03RM!~~~15~O~~32;;;;;;;22.52.48;1;5;5;1;1202;;4;5;8;2;9;13;13;1;16;12;2;3;
a02ET+K9B;;;;;;;22.52.48;1;5;5;1;1202;;4;5;8;2;9;13;13;1;16;12;2;3;
a01AT+W2~26~H2;;r;;;;;22.52.53;1;5;5;1;1205;;4;5;8;2;9;13;13;1;16;12;2;3;
*13DT/~~~26;;;;;;;22.52.53;1;5;5;1;1205;;4;5;8;2;9;13;13;1;16;12;2;3;
a16AO#V3~3~~H;s;s;;;;;22.52.57;1;5;5;1;1207;;4;5;8;2;9;13;13;1;16;12;2;3;
*$$&H=;s;;;;;;22.52.57;1;5;5;1;1207;;4;5;8;2;9;13;13;1;16;12;2;3;
ap21:15;;;;;;;22.52.58;1;5;5;1;1211;;4;5;8;2;9;13;13;1;16;12;2;3;
az4;;;;;;;22.52.58;1;5;4;1;1211;;4;5;8;2;9;13;1;16;12;2;3;13;
ac12:15;;;;;;;22.52.58;1;5;4;1;1211;;4;5;8;2;9;13;1;16;15;2;3;13;
a01SQ=~~~66D~~O;s;;;;;;22.53.26;1;5;4;1;1240;;4;5;8;2;9;13;1;16;15;2;3;13;
*$$&H#;s;;;;;;22.53.26;1;5;4;1;1240;;4;5;8;2;9;13;1;16;15;2;3;13;
*p22:15;;;;;;;22.53.31;1;5;4;1;1245;;4;5;8;2;9;13;1;16;15;2;3;13;
*z4;;;;;;;22.53.31;1;4;4;1;1244;;5;8;2;9;13;4;1;16;15;2;3;13;
*c05:01;;;;;;;22.53.31;1;4;4;1;1244;;1;8;2;9;13;4;1;16;15;2;3;13;
*c09:07;;;;;;;22.53.31;1;4;4;1;1244;;1;8;2;7;13;4;1;16;15;2;3;13;
*P1;;;;;;;22.53.31;1;4;4;1;1244;;1;8;2;7;13;4;1;16;15;2;3;13;
*z1;;;;;;;22.53.31;1;1;4;1;1244;;1;8;2;7;13;4;1;16;15;2;3;13;
*07SM!~~~57;;;;;;;22.54.02;1;1;4;1;1276;;1;8;2;7;13;4;1;16;15;2;3;13;
a03RM!~~~57~~~~32;;;;;;;22.54.02;1;1;4;1;1276;;1;8;2;7;13;4;1;16;15;2;3;13;
a02ET+K8F;;;;;;;22.54.02;1;1;4;1;1276;;1;8;2;7;13;4;1;16;15;2;3;13;
a16AT#W4~49~T2;s;r;;;;;22.54.10;1;1;4;1;1279;;1;8;2;7;13;4;1;16;15;2;3;13;
*$$&H=;s;;;;;;22.54.10;1;1;4;1;1279;;1;8;2;7;13;4;1;16;15;2;3;13;
ap22:16;;;;;;;22.54.14;1;1;4;1;1283;;1;8;2;7;13;4;1;16;15;2;3;13;
az3;;;;;;;22.54.14;1;1;3;1;1287;;1;8;2;7;13;4;16;15;2;3;13;1;
a16SQ!~~~11;;;;;;;22.54.26;1;1;3;1;1300;;1;8;2;7;13;4;16;15;2;3;13;1;
*08RQ!~~~11~~~~32;;;;;;;22.54.26;1;1;3;1;1300;;1;8;2;7;13;4;16;15;2;3;13;1;
*01ET+K1P;;;;;;;22.54.26;1;1;3;1;1300;;1;8;2;7;13;4;16;15;2;3;13;1;
*13AT-Y8~85~H0;;r;;;;;22.54.31;1;1;3;1;1303;;1;8;2;7;13;4;16;15;2;3;13;1;
a18DT+~~~85;;;;;;;22.54.31;1;1;3;1;1303;;1;8;2;7;13;4;16;15;2;3;13;1;
a02EH+~~P;;;;;;;22.54.31;1;1;3;1;1303;;1;8;2;7;13;4;16;15;2;3;13;1;
a01AH-G8~86~H1;;p;;;;;22.54.34;1;1;3;1;1306;;1;8;2;7;13;4;16;15;2;3;13;1;
*02BH+~~~~3~~1;;;;;;;22.54.34;1;1;3;1;1306;;1;8;2;7;13;4;16;15;2;3;13;1;
*02DH+;;;;;;;22.54.36;1;1;3;1;1306;;1;8;2;7;13;4;16;15;2;3;13;1;
*01ET+;;;;;;;22.54.36;1;1;3;1;1306;;1;8;2;7;13;4;16;15;2;3;13;1;
*07AT#W4~41~H2S;s;s;;;;;22.54.37;1;1;3;1;1309;;1;8;2;7;13;4;16;15;2;3;13;1;
a02BT=~~~~2~~2S;s;;;;;;22.54.37;1;1;3;1;1309;;1;8;2;7;13;4;16;15;2;3;13;1;
*p23:16;;;;;;;22.54.42;1;1;3;1;1313;;1;8;2;7;13;4;16;15;2;3;13;1;
*z6;;;;;;;22.54.42;1;6;3;1;1315;;8;2;7;13;4;1;16;15;2;3;13;1;
*08SQ#~~~16;p;;;;;;22.55.00;1;6;3;1;1333;;8;2;7;13;4;1;16;15;2;3;13;1;
a18RQ=~~~16~W;p;;;;;;22.55.00;1;6;3;1;1333;;8;2;7;13;4;1;16;15;2;3;13;1;
*p24:16;;;;;;;22.55.07;1;6;3;1;1337;;8;2;7;13;4;1;16;15;2;3;13;1;
*08SQ+~~~11;;;;;;;22.55.22;1;6;3;1;1355;;8;2;7;13;4;1;16;15;2;3;13;1;
a01RQ-~~~11;;;;;;;22.55.22;1;6;3;1;1355;;8;2;7;13;4;1;16;15;2;3;13;1;
a02ET+KBB;;;;;;;22.55.22;1;6;3;1;1355;;8;2;7;13;4;1;16;15;2;3;13;1;
a16AT#Y9~96~H2;s;r;;;;;22.55.30;1;6;3;1;1358;;8;2;7;13;4;1;16;15;2;3;13;1;
*08DT=~~~96;s;;;;;;22.55.30;1;6;3;1;1358;;8;2;7;13;4;1;16;15;2;3;13;1;
ap24:17;;;;;;;22.55.34;1;6;3;1;1362;;8;2;7;13;4;1;16;15;2;3;13;1;
az2;;;;;;;22.55.34;1;6;2;1;1367;;8;2;7;13;4;1;15;2;3;13;1;16;
a15SM-~~~57;;;;;;;22.55.46;1;6;2;1;1380;;8;2;7;13;4;1;15;2;3;13;1;16;
*13RM+~~~57~O~~21;;;;;;;22.55.46;1;6;2;1;1380;;8;2;7;13;4;1;15;2;3;13;1;16;
*01ET#K1F;;;;;;;22.55.46;1;6;2;1;1380;;8;2;7;13;4;1;15;2;3;13;1;16;
*13AT!W4~42~T1;;r;;;;;22.55.51;1;6;2;1;1383;;8;2;7;13;4;1;15;2;3;13;1;16;
a02BT/~~~~2~~1;s;;;;;;22.55.51;1;6;2;1;1383;;8;2;7;13;4;1;15;2;3;13;1;16;
*$$&H#;s;;;;;;22.55.51;1;6;2;1;1383;;8;2;7;13;4;1;15;2;3;13;1;16;
*p25:17;;;;;;;22.55.54;1;6;2;1;1387;;8;2;7;13;4;1;15;2;3;13;1;16;
**1set;;;;;;;22.55.54;2;6;2;1;1387;;;;;;;;;;;;;;
*P09>LUp;;;;;;;22.55.54;2;6;2;1;1387;;13;4;5;8;2;9;3;13;5;16;12;9;
*z6>LUp;;;;;;;22.55.54;2;6;2;1;1387;;13;4;5;8;2;9;3;13;5;16;12;9;
aP05>LUp;;;;;;;22.55.54;2;6;2;1;1387;;13;4;5;8;2;9;3;13;5;16;12;9;
az3>LUp;;;;;;;22.55.54;2;6;3;1;1387;;13;4;5;8;2;9;3;13;5;16;12;9;
a03SM-~~~19;;;;;;;22.59.14;2;6;3;1;1588;;13;4;5;8;2;9;3;13;5;16;12;9;
*13RM+~~~19~O~~31;;;;;;;22.59.14;2;6;3;1;1588;;13;4;5;8;2;9;3;13;5;16;12;9;
*09EQ#K1C;;;;;;;22.59.14;2;6;3;1;1588;;13;4;5;8;2;9;3;13;5;16;12;9;
*04AQ-J1~36~H1;;r;;;;;22.59.19;2;6;3;1;1591;;13;4;5;8;2;9;3;13;5;16;12;9;
a13BQ+~~~~3~~1;;;;;;;22.59.19;2;6;3;1;1591;;13;4;5;8;2;9;3;13;5;16;12;9;
a13DH+;;;;;;;22.59.21;2;6;3;1;1591;;13;4;5;8;2;9;3;13;5;16;12;9;
a05EH+;;;;;;;22.59.21;2;6;3;1;1591;;13;4;5;8;2;9;3;13;5;16;12;9;
a16AH#G4~45~H2S;p;p;;;;;22.59.23;2;6;3;1;1594;;13;4;5;8;2;9;3;13;5;16;12;9;
*04BH=~~~~2~~2S;p;;;;;;22.59.23;2;6;3;1;1594;;13;4;5;8;2;9;3;13;5;16;12;9;
ap00:01;;;;;;;22.59.31;2;6;3;1;1598;;13;4;5;8;2;9;3;13;5;16;12;9;
a03SM!~~~16;;;;;;;22.59.40;2;6;3;1;1614;;13;4;5;8;2;9;3;13;5;16;12;9;
*13RM!~~~16~~~~32;;;;;;;22.59.40;2;6;3;1;1614;;13;4;5;8;2;9;3;13;5;16;12;9;
*09ET+KEF;;;;;;;22.59.40;2;6;3;1;1614;;13;4;5;8;2;9;3;13;5;16;12;9;
*08AT+W4~45~H2;;r;;;;;22.59.46;2;6;3;1;1617;;13;4;5;8;2;9;3;13;5;16;12;9;
a13BT-~~~~2~~2;;;;;;;22.59.46;2;6;3;1;1617;;13;4;5;8;2;9;3;13;5;16;12;9;
*08DH+;;;;;;;22.59.48;2;6;3;1;1617;;13;4;5;8;2;9;3;13;5;16;12;9;
*09EH+;;;;;;;22.59.48;2;6;3;1;1617;;13;4;5;8;2;9;3;13;5;16;12;9;
*08AH#G4~45~H2S;s;s;;;;;22.59.51;2;6;3;1;1620;;13;4;5;8;2;9;3;13;5;16;12;9;
a13BH=~~~~2~~2S;s;;;;;;22.59.51;2;6;3;1;1620;;13;4;5;8;2;9;3;13;5;16;12;9;
*p01:01;;;;;;;23.00.00;2;6;3;1;1624;;13;4;5;8;2;9;3;13;5;16;12;9;
*z5;;;;;;;23.00.00;2;5;3;1;1633;;4;5;8;2;9;13;3;13;5;16;12;9;
*04SM-~~~17;;;;;;;23.00.09;2;5;3;1;1643;;4;5;8;2;9;13;3;13;5;16;12;9;
a18RM+~~~17~O~~32;;;;;;;23.00.09;2;5;3;1;1643;;4;5;8;2;9;13;3;13;5;16;12;9;
a05ET+K1B;;;;;;;23.00.09;2;5;3;1;1643;;4;5;8;2;9;13;3;13;5;16;12;9;
a09AT/Y9~95~H2;p;r;;;;;23.00.15;2;5;3;1;1646;;4;5;8;2;9;13;3;13;5;16;12;9;
*08BT#~~~~4~~2;p;;;;;;23.00.15;2;5;3;1;1646;;4;5;8;2;9;13;3;13;5;16;12;9;
*p02:01;;;;;;;23.00.18;2;5;3;1;1650;;4;5;8;2;9;13;3;13;5;16;12;9;
*04SM=~~~15~~~O;s;;;;;;23.00.33;2;5;3;1;1667;;4;5;8;2;9;13;3;13;5;16;12;9;
a$$&H#;s;;;;;;23.00.33;2;5;3;1;1667;;4;5;8;2;9;13;3;13;5;16;12;9;
ap02:02;;;;;;;23.00.38;2;5;3;1;1672;;4;5;8;2;9;13;3;13;5;16;12;9;
az2;;;;;;;23.00.38;2;5;2;1;1671;;4;5;8;2;9;13;13;5;16;12;9;3;
a13SM+~~~55;;;;;;;23.00.54;2;5;2;1;1688;;4;5;8;2;9;13;13;5;16;12;9;3;
*08RM-~~~55;;;;;;;23.00.54;2;5;2;1;1688;;4;5;8;2;9;13;13;5;16;12;9;3;
*09EH+KFF;;;;;;;23.00.54;2;5;2;1;1688;;4;5;8;2;9;13;13;5;16;12;9;3;
*08AH-G4~42~T2;;r;;;;;23.01.00;2;5;2;1;1691;;4;5;8;2;9;13;13;5;16;12;9;3;
a12BH+~~~~2~~2;;;;;;;23.01.00;2;5;2;1;1691;;4;5;8;2;9;13;13;5;16;12;9;3;
*08DH/;;;;;;;23.01.00;2;5;2;1;1691;;4;5;8;2;9;13;13;5;16;12;9;3;
a05AO#V2~2~~H;p;p;;;;;23.01.08;2;5;2;1;1693;;4;5;8;2;9;13;13;5;16;12;9;3;
*$$&H=;p;;;;;;23.01.08;2;5;2;1;1693;;4;5;8;2;9;13;13;5;16;12;9;3;
ap02:03;;;;;;;23.01.12;2;5;2;1;1697;;4;5;8;2;9;13;13;5;16;12;9;3;
a13SM-~~~56;;;;;;;23.01.21;2;5;2;1;1715;;4;5;8;2;9;13;13;5;16;12;9;3;
*13RM+~~~56~~~~21;;;;;;;23.01.21;2;5;2;1;1715;;4;5;8;2;9;13;13;5;16;12;9;3;
*09ET+K2B;;;;;;;23.01.21;2;5;2;1;1715;;4;5;8;2;9;13;13;5;16;12;9;3;
*05AT#W2~21AH2;s;r;;;;;23.01.27;2;5;2;1;1718;;4;5;8;2;9;13;13;5;16;12;9;3;
a$$&H=;s;;;;;;23.01.27;2;5;2;1;1718;;4;5;8;2;9;13;13;5;16;12;9;3;
*p03:03;;;;;;;23.01.31;2;5;2;1;1722;;4;5;8;2;9;13;13;5;16;12;9;3;
*z4;;;;;;;23.01.31;2;4;2;1;1724;;5;8;2;9;13;4;13;5;16;12;9;3;
*05SQ=~~~16D~~O;s;;;;;;23.01.48;2;4;2;1;1742;;5;8;2;9;13;4;13;5;16;12;9;3;
a$$&H#;s;;;;;;23.01.48;2;4;2;1;1742;;5;8;2;9;13;4;13;5;16;12;9;3;
ap03:04;;;;;;;23.01.55;2;4;2;1;1749;;5;8;2;9;13;4;13;5;16;12;9;3;
az1;;;;;;;23.01.55;2;4;1;1;1748;;5;8;2;9;13;4;5;16;12;9;3;13;
a05SM!~~~16;;;;;;;23.02.06;2;4;1;1;1760;;5;8;2;9;13;4;5;16;12;9;3;13;
*13RM!~~~16~~~~41;;;;;;;23.02.06;2;4;1;1;1760;;5;8;2;9;13;4;5;16;12;9;3;13;
*09EH+KFB~~~~~~KE;;;;;;;23.02.06;2;4;1;1;1760;;5;8;2;9;13;4;5;16;12;9;3;13;
*05AH#G9~99~H2;s;r;;;;;23.02.12;2;4;1;1;1763;;5;8;2;9;13;4;5;16;12;9;3;13;
a05DH=~~~99;s;;;;;;23.02.12;2;4;1;1;1763;;5;8;2;9;13;4;5;16;12;9;3;13;
*p04:04;;;;;;;23.02.18;2;4;1;1;1767;;5;8;2;9;13;4;5;16;12;9;3;13;
*z3;;;;;;;23.02.18;2;3;1;1;1771;;8;2;9;13;4;5;5;16;12;9;3;13;
*08SQ=~~~16D~~O;s;;;;;;23.02.31;2;3;1;1;1785;;8;2;9;13;4;5;5;16;12;9;3;13;
a$$&H#;s;;;;;;23.02.31;2;3;1;1;1785;;8;2;9;13;4;5;5;16;12;9;3;13;
ap04:05;;;;;;;23.02.36;2;3;1;1;1790;;8;2;9;13;4;5;5;16;12;9;3;13;
az6;;;;;;;23.02.36;2;3;6;1;1789;;8;2;9;13;4;5;16;12;9;3;13;5;
a16SQ=~~~15~~~N;s;;;;;;23.02.36;2;3;6;1;1802;;8;2;9;13;4;5;16;12;9;3;13;5;
*$$&H#;s;;;;;;23.02.36;2;3;6;1;1802;;8;2;9;13;4;5;16;12;9;3;13;5;
*p05:05;;;;;;;23.02.51;2;3;6;1;1817;;8;2;9;13;4;5;16;12;9;3;13;5;
*z2;;;;;;;23.02.51;2;2;6;1;1804;;2;9;13;4;5;8;16;12;9;3;13;5;
*02SM-~~~19;;;;;;;23.03.08;2;2;6;1;1822;;2;9;13;4;5;8;16;12;9;3;13;5;
a18RM+~~~19~O~~21;;;;;;;23.03.08;2;2;6;1;1822;;2;9;13;4;5;8;16;12;9;3;13;5;
a05ET+K1P;;;;;;;23.03.08;2;2;6;1;1822;;2;9;13;4;5;8;16;12;9;3;13;5;
a16AT=Y8~8~~H2Z;p;r;;;;;23.03.14;2;2;6;1;1825;;2;9;13;4;5;8;16;12;9;3;13;5;
*$$&H#;p;;;;;;23.03.14;2;2;6;1;1825;;2;9;13;4;5;8;16;12;9;3;13;5;
*p06:05;;;;;;;23.03.17;2;2;6;1;1829;;2;9;13;4;5;8;16;12;9;3;13;5;
*02SM-~~~17;;;;;;;23.03.30;2;2;6;1;1843;;2;9;13;4;5;8;16;12;9;3;13;5;
a03RM+~~~17~O~~32;;;;;;;23.03.30;2;2;6;1;1843;;2;9;13;4;5;8;16;12;9;3;13;5;
a05EQ+K1C;;;;;;;23.03.30;2;2;6;1;1843;;2;9;13;4;5;8;16;12;9;3;13;5;
a12AQ#J4~36~H2S;s;r;;;;;23.03.38;2;2;6;1;1846;;2;9;13;4;5;8;16;12;9;3;13;5;
*09BQ=~~~~3~~2S;s;;;;;;23.03.38;2;2;6;1;1846;;2;9;13;4;5;8;16;12;9;3;13;5;
ap06:06;;;;;;;23.03.45;2;2;6;1;1850;;2;9;13;4;5;8;16;12;9;3;13;5;
az5;;;;;;;23.03.45;2;2;5;1;1858;;2;9;13;4;5;8;12;9;3;13;5;16;
a12SQ+~~~51;;;;;;;23.03.54;2;2;5;1;1868;;2;9;13;4;5;8;12;9;3;13;5;16;
*08RQ-~~~51;;;;;;;23.03.54;2;2;5;1;1868;;2;9;13;4;5;8;12;9;3;13;5;16;
*09EH+~~B;;;;;;;23.03.54;2;2;5;1;1868;;2;9;13;4;5;8;12;9;3;13;5;16;
*05AH#G9~91~H2F;s;r;;;;;23.04.00;2;2;5;1;1871;;2;9;13;4;5;8;12;9;3;13;5;16;
a13BH=~~~~4~~2F;s;;;;;;23.04.00;2;2;5;1;1871;;2;9;13;4;5;8;12;9;3;13;5;16;
*p07:06;;;;;;;23.04.03;2;2;5;1;1875;;2;9;13;4;5;8;12;9;3;13;5;16;
*z1;;;;;;;23.04.03;2;1;5;1;1876;;9;13;4;5;8;2;12;9;3;13;5;16;
*09SM-~~~17;;;;;;;23.04.23;2;1;5;1;1897;;9;13;4;5;8;2;12;9;3;13;5;16;
a03RM#~~~17;;;;;;;23.04.23;2;1;5;1;1897;;9;13;4;5;8;2;12;9;3;13;5;16;
a05ET+K1B;;;;;;;23.04.23;2;1;5;1;1897;;9;13;4;5;8;2;12;9;3;13;5;16;
a09AT-W2~27~T2;;r;;;;;23.04.28;2;1;5;1;1900;;9;13;4;5;8;2;12;9;3;13;5;16;
*10DT+~~~27;;;;;;;23.04.28;2;1;5;1;1900;;9;13;4;5;8;2;12;9;3;13;5;16;
*09EH+;;;;;;;23.04.28;2;1;5;1;1900;;9;13;4;5;8;2;12;9;3;13;5;16;
