*P09>LUp;;;;;;;;1;1;1;;;;13;4;5;8;2;9;3;13;5;16;12;9;
*05AH#G2~24~T2;p;p;;;;;23.04.32;2;1;5;1;1903;;9;13;4;5;8;2;12;9;3;13;5;16;
a$$&H=;p;;;;;;23.04.32;2;1;5;1;1903;;9;13;4;5;8;2;12;9;3;13;5;16;
*p08:06;;;;;;;23.04.33;2;1;5;1;1907;;9;13;4;5;8;2;12;9;3;13;5;16;
*09SM!~~~18;;;;;;;23.04.53;2;1;5;1;1927;;9;13;4;5;8;2;12;9;3;13;5;16;
a03RM!~~~18~~~~32;;;;;;;23.04.53;2;1;5;1;1927;;9;13;4;5;8;2;12;9;3;13;5;16;
a05ET+K8F;;;;;;;23.04.53;2;1;5;1;1927;;9;13;4;5;8;2;12;9;3;13;5;16;
a03AT#W4~45~H2S;s;r;;;;;23.05.06;2;1;5;1;1930;;9;13;4;5;8;2;12;9;3;13;5;16;
*04BT=~~~~2~~2S;s;;;;;;23.05.06;2;1;5;1;1930;;9;13;4;5;8;2;12;9;3;13;5;16;
ap08:07;;;;;;;23.05.17;2;1;5;1;1934;;9;13;4;5;8;2;12;9;3;13;5;16;
az4;;;;;;;23.05.17;2;1;4;1;1950;;9;13;4;5;8;2;9;3;13;5;16;12;
a09SM-~~~11;;;;;;;23.05.17;2;1;4;1;1950;;9;13;4;5;8;2;9;3;13;5;16;12;
*13RM+~~~11~O~~41;;;;;;;23.05.17;2;1;4;1;1950;;9;13;4;5;8;2;9;3;13;5;16;12;
*09ET+K1F;;;;;;;23.05.17;2;1;4;1;1950;;9;13;4;5;8;2;9;3;13;5;16;12;
*05AT=W4~46~H2O;p;r;;;;;23.05.22;2;1;4;1;1953;;9;13;4;5;8;2;9;3;13;5;16;12;
a$$&H#;p;;;;;;23.05.22;2;1;4;1;1953;;9;13;4;5;8;2;9;3;13;5;16;12;
ap08:08;;;;;;;23.05.27;2;1;4;1;1957;;9;13;4;5;8;2;9;3;13;5;16;12;
a09SM!~~~11;;;;;;;23.05.37;2;1;4;1;1970;;9;13;4;5;8;2;9;3;13;5;16;12;
*13RM!~~~11~~~~21;;;;;;;23.05.37;2;1;4;1;1970;;9;13;4;5;8;2;9;3;13;5;16;12;
*09ET#K2F~~~~~~K2;;;;;;;23.05.37;2;1;4;1;1970;;9;13;4;5;8;2;9;3;13;5;16;12;
*05AT#W4~46~H1F;s;r;;;;;23.05.41;2;1;4;1;1973;;9;13;4;5;8;2;9;3;13;5;16;12;
a05BT=~~~~2~~1F;s;;;;;;23.05.41;2;1;4;1;1973;;9;13;4;5;8;2;9;3;13;5;16;12;
*p09:08;;;;;;;23.05.46;2;1;4;1;1977;;9;13;4;5;8;2;9;3;13;5;16;12;
*z6;;;;;;;23.05.46;2;6;4;1;1979;;13;4;5;8;2;9;9;3;13;5;16;12;
*13SQ=~~~51~~~N;s;;;;;;23.05.58;2;6;4;1;1992;;13;4;5;8;2;9;9;3;13;5;16;12;
a$$&H#;s;;;;;;23.05.58;2;6;4;1;1992;;13;4;5;8;2;9;9;3;13;5;16;12;
ap09:09;;;;;;;23.06.03;2;6;4;1;1997;;13;4;5;8;2;9;9;3;13;5;16;12;
az3;;;;;;;23.06.03;2;6;3;1;1996;;13;4;5;8;2;9;3;13;5;16;12;9;
a03SM-~~~11;;;;;;;23.06.15;2;6;3;1;2009;;13;4;5;8;2;9;3;13;5;16;12;9;
*13RM+~~~11~~~~21;;;;;;;23.06.15;2;6;3;1;2009;;13;4;5;8;2;9;3;13;5;16;12;9;
*09ET+K1F;;;;;;;23.06.15;2;6;3;1;2009;;13;4;5;8;2;9;3;13;5;16;12;9;
*08AT#W4~47~H2;s;r;;;;;23.06.19;2;6;3;1;2012;;13;4;5;8;2;9;3;13;5;16;12;9;
a18DT=~~~47;s;;;;;;23.06.19;2;6;3;1;2012;;13;4;5;8;2;9;3;13;5;16;12;9;
*p10:09;;;;;;;23.06.25;2;6;3;1;2016;;13;4;5;8;2;9;3;13;5;16;12;9;
*z5;;;;;;;23.06.25;2;5;3;1;2018;;4;5;8;2;9;13;3;13;5;16;12;9;
*04SM!~~~15;;;;;;;23.06.37;2;5;3;1;2031;;4;5;8;2;9;13;3;13;5;16;12;9;
a18RM!~~~15~~~~22;;;;;;;23.06.37;2;5;3;1;2031;;4;5;8;2;9;13;3;13;5;16;12;9;
a05ET+K9F;;;;;;;23.06.37;2;5;3;1;2031;;4;5;8;2;9;13;3;13;5;16;12;9;
a16AT=W4~4~~H2N;p;r;;;;;23.06.43;2;5;3;1;2034;;4;5;8;2;9;13;3;13;5;16;12;9;
*$$&H#;p;;;;;;23.06.43;2;5;3;1;2034;;4;5;8;2;9;13;3;13;5;16;12;9;
*p11:09;;;;;;;23.06.45;2;5;3;1;2038;;4;5;8;2;9;13;3;13;5;16;12;9;
*04SM-~~~15;;;;;;;23.07.47;2;5;3;1;2101;;4;5;8;2;9;13;3;13;5;16;12;9;
a18RM#~~~15~O;;;;;;;23.07.47;2;5;3;1;2101;;4;5;8;2;9;13;3;13;5;16;12;9;
a05EQ+K1C;;;;;;;23.07.47;2;5;3;1;2101;;4;5;8;2;9;13;3;13;5;16;12;9;
a13AQ#J4~37~H2;s;r;;;;;23.07.52;2;5;3;1;2104;;4;5;8;2;9;13;3;13;5;16;12;9;
*$$&H=;s;;;;;;23.07.52;2;5;3;1;2104;;4;5;8;2;9;13;3;13;5;16;12;9;
ap11:10;;;;;;;23.07.54;2;5;3;1;2108;;4;5;8;2;9;13;3;13;5;16;12;9;
az2;;;;;;;23.07.54;2;5;2;1;2107;;4;5;8;2;9;13;13;5;16;12;9;3;
a13SM-~~~55;;;;;;;23.08.09;2;5;2;1;2123;;4;5;8;2;9;13;13;5;16;12;9;3;
*08RM#~~~55~O;;;;;;;23.08.09;2;5;2;1;2123;;4;5;8;2;9;13;13;5;16;12;9;3;
*09EQ#K1C;;;;;;;23.08.09;2;5;2;1;2123;;4;5;8;2;9;13;13;5;16;12;9;3;
*02AQ#J1~37AH1X;s;r;;;;;23.08.14;2;5;2;1;2126;;4;5;8;2;9;13;13;5;16;12;9;3;
a$$&H=;s;;;;;;23.08.14;2;5;2;1;2126;;4;5;8;2;9;13;13;5;16;12;9;3;
*p12:10;;;;;;;23.08.16;2;5;2;1;2130;;4;5;8;2;9;13;13;5;16;12;9;3;
*z4;;;;;;;23.08.16;2;4;2;1;2129;;5;8;2;9;13;4;13;5;16;12;9;3;
*05SQ-~~~16;;;;;;;23.08.38;2;4;2;1;2152;;5;8;2;9;13;4;13;5;16;12;9;3;
a03RQ+~~~16~~~~41;;;;;;;23.08.38;2;4;2;1;2152;;5;8;2;9;13;4;13;5;16;12;9;3;
a05EQ#KFC;;;;;;;23.08.38;2;4;2;1;2152;;5;8;2;9;13;4;13;5;16;12;9;3;
a12AQ#J2~31CH1;s;r;;;;;23.08.43;2;4;2;1;2155;;5;8;2;9;13;4;13;5;16;12;9;3;
*$$&H=;s;;;;;;23.08.43;2;4;2;1;2155;;5;8;2;9;13;4;13;5;16;12;9;3;
ap12:11;;;;;;;23.08.45;2;4;2;1;2159;;5;8;2;9;13;4;13;5;16;12;9;3;
az1;;;;;;;23.08.45;2;4;1;1;2158;;5;8;2;9;13;4;5;16;12;9;3;13;
a05SM=~~~~1D~~O;s;;;;;;23.08.58;2;4;1;1;2171;;5;8;2;9;13;4;5;16;12;9;3;13;
*$$&H#;s;;;;;;23.08.58;2;4;1;1;2171;;5;8;2;9;13;4;5;16;12;9;3;13;
*p13:11;;;;;;;23.09.03;2;4;1;1;2176;;5;8;2;9;13;4;5;16;12;9;3;13;
*z3;;;;;;;23.09.03;2;3;1;1;2176;;8;2;9;13;4;5;5;16;12;9;3;13;
*08SM#~~~16;p;;;;;;23.09.18;2;3;1;1;2192;;8;2;9;13;4;5;5;16;12;9;3;13;
a03RM=~~~16AO;p;;;;;;23.09.18;2;3;1;1;2192;;8;2;9;13;4;5;5;16;12;9;3;13;
*p14:11;;;;;;;23.09.24;2;3;1;1;2196;;8;2;9;13;4;5;5;16;12;9;3;13;
ac05:02;;;;;;;23.09.24;2;3;1;1;2197;;8;2;9;13;4;5;2;16;12;9;3;13;
ac09:01;;;;;;;23.09.24;2;3;1;1;2197;;8;2;9;13;4;5;2;16;12;1;3;13;
aP2;;;;;;;23.09.24;2;3;1;1;2197;;8;2;9;13;4;5;2;16;12;1;3;13;
az1;;;;;;;23.09.24;2;3;1;1;2197;;8;2;9;13;4;5;2;16;12;1;3;13;
*08SM-~~~19~~~N;;;;;;;23.10.00;2;3;1;1;2233;;8;2;9;13;4;5;2;16;12;1;3;13;
a18RM#~~~19;;;;;;;23.10.00;2;3;1;1;2233;;8;2;9;13;4;5;2;16;12;1;3;13;
a02ET+K1B;;;;;;;23.10.00;2;3;1;1;2233;;8;2;9;13;4;5;2;16;12;1;3;13;
a16AT#W2~26~H2;s;r;;;;;23.10.05;2;3;1;1;2236;;8;2;9;13;4;5;2;16;12;1;3;13;
*08DT=~~~26;s;;;;;;23.10.05;2;3;1;1;2236;;8;2;9;13;4;5;2;16;12;1;3;13;
ap14:12;;;;;;;23.10.10;2;3;1;1;2240;;8;2;9;13;4;5;2;16;12;1;3;13;
az6;;;;;;;23.10.10;2;3;6;1;2243;;8;2;9;13;4;5;16;12;1;3;13;2;
a16SQ+~~~15;;;;;;;23.10.22;2;3;6;1;2256;;8;2;9;13;4;5;16;12;1;3;13;2;
*13RQ-~~~15;;;;;;;23.10.22;2;3;6;1;2256;;8;2;9;13;4;5;16;12;1;3;13;2;
*09EH+~~F;;;;;;;23.10.22;2;3;6;1;2256;;8;2;9;13;4;5;16;12;1;3;13;2;
*13AH-G4~45~H2;;r;;;;;23.10.27;2;3;6;1;2259;;8;2;9;13;4;5;16;12;1;3;13;2;
a01BH+~~~~2~~2;;;;;;;23.10.27;2;3;6;1;2259;;8;2;9;13;4;5;16;12;1;3;13;2;
a16DH+;;;;;;;23.10.30;2;3;6;1;2259;;8;2;9;13;4;5;16;12;1;3;13;2;
a02ET+~~B;;;;;;;23.10.30;2;3;6;1;2259;;8;2;9;13;4;5;16;12;1;3;13;2;
a01AT+W2~21~H2;;p;;;;;23.10.31;2;3;6;1;2262;;8;2;9;13;4;5;16;12;1;3;13;2;
*02BT-~~~~4~~2;;;;;;;23.10.31;2;3;6;1;2262;;8;2;9;13;4;5;16;12;1;3;13;2;
*10DH+;;;;;;;23.10.31;2;3;6;1;2262;;8;2;9;13;4;5;16;12;1;3;13;2;
*09AH-G2~25~T1;;s;;;;;23.10.31;2;3;6;1;2264;;8;2;9;13;4;5;16;12;1;3;13;2;
a16DH+~~~25;;;;;;;23.10.31;2;3;6;1;2264;;8;2;9;13;4;5;16;12;1;3;13;2;
a03EH/~~~~2;;;;;;;23.10.31;2;3;6;1;2264;;8;2;9;13;4;5;16;12;1;3;13;2;
*02AO/V4~42~H1;p;s;;;;;23.10.41;2;3;6;1;2268;;8;2;9;13;4;5;16;12;1;3;13;2;
a01BO#~~~~2~~1F;p;;;;;;23.10.41;2;3;6;1;2268;;8;2;9;13;4;5;16;12;1;3;13;2;
ap14:13;;;;;;;23.10.46;2;3;6;1;2272;;8;2;9;13;4;5;16;12;1;3;13;2;
a16SQ=~~~16A~~O;s;;;;;;23.11.00;2;3;6;1;2293;;8;2;9;13;4;5;16;12;1;3;13;2;
*$$&H#;s;;;;;;23.11.00;2;3;6;1;2293;;8;2;9;13;4;5;16;12;1;3;13;2;
*p15:13;;;;;;;23.11.05;2;3;6;1;2298;;8;2;9;13;4;5;16;12;1;3;13;2;
*z2;;;;;;;23.11.05;2;2;6;1;2298;;2;9;13;4;5;8;16;12;1;3;13;2;
*02SQ-~~~61;;;;;;;23.11.19;2;2;6;1;2313;;2;9;13;4;5;8;16;12;1;3;13;2;
a16RQ+~~~61~~~~41;;;;;;;23.11.19;2;2;6;1;2313;;2;9;13;4;5;8;16;12;1;3;13;2;
a02ET+KFF;;;;;;;23.11.19;2;2;6;1;2313;;2;9;13;4;5;8;16;12;1;3;13;2;
a03AT#W4~41~H2;s;r;;;;;23.11.25;2;2;6;1;2316;;2;9;13;4;5;8;16;12;1;3;13;2;
*05DT=~~~41;s;;;;;;23.11.25;2;2;6;1;2316;;2;9;13;4;5;8;16;12;1;3;13;2;
ap15:14;;;;;;;23.11.29;2;2;6;1;2320;;2;9;13;4;5;8;16;12;1;3;13;2;
az5;;;;;;;23.11.29;2;2;5;1;2322;;2;9;13;4;5;8;12;1;3;13;2;16;
a12SQ+~~~56;;;;;;;23.11.48;2;2;5;1;2342;;2;9;13;4;5;8;12;1;3;13;2;16;
*08RQ-~~~56;;;;;;;23.11.48;2;2;5;1;2342;;2;9;13;4;5;8;12;1;3;13;2;16;
*09EH+~~B;;;;;;;23.11.48;2;2;5;1;2342;;2;9;13;4;5;8;12;1;3;13;2;16;
*05AH+G9~91~H2;;r;;;;;23.11.54;2;2;5;1;2345;;2;9;13;4;5;8;12;1;3;13;2;16;
a13BH-~~~~4~~2;;;;;;;23.11.54;2;2;5;1;2345;;2;9;13;4;5;8;12;1;3;13;2;16;
*04DH+;;;;;;;23.11.54;2;2;5;1;2345;;2;9;13;4;5;8;12;1;3;13;2;16;
*09EH+;;;;;;;23.11.54;2;2;5;1;2345;;2;9;13;4;5;8;12;1;3;13;2;16;
*13AH#G4~48~T2;s;s;;;;;23.11.56;2;2;5;1;2348;;2;9;13;4;5;8;12;1;3;13;2;16;
a$$&H=;s;;;;;;23.11.56;2;2;5;1;2348;;2;9;13;4;5;8;12;1;3;13;2;16;
*p16:14;;;;;;;23.11.59;2;2;5;1;2352;;2;9;13;4;5;8;12;1;3;13;2;16;
*z1;;;;;;;23.11.59;2;1;5;1;2352;;9;13;4;5;8;2;12;1;3;13;2;16;
*09SM-~~~17;;;;;;;23.12.20;2;1;5;1;2374;;9;13;4;5;8;2;12;1;3;13;2;16;
a03RM+~~~17~O~~32;;;;;;;23.12.20;2;1;5;1;2374;;9;13;4;5;8;2;12;1;3;13;2;16;
a02ET+K1B;;;;;;;23.12.20;2;1;5;1;2374;;9;13;4;5;8;2;12;1;3;13;2;16;
a01AT#W2~25~H2S;s;r;;;;;23.12.25;2;1;5;1;2377;;9;13;4;5;8;2;12;1;3;13;2;16;
*13BT=~~~~4~~2S;s;;;;;;23.12.25;2;1;5;1;2377;;9;13;4;5;8;2;12;1;3;13;2;16;
ap16:15;;;;;;;23.12.35;2;1;5;1;2381;;9;13;4;5;8;2;12;1;3;13;2;16;
az4;;;;;;;23.12.35;2;1;4;1;2388;;9;13;4;5;8;2;1;3;13;2;16;12;
a01SQ-~~~16;;;;;;;23.12.45;2;1;4;1;2399;;9;13;4;5;8;2;1;3;13;2;16;12;
*10RQ#~~~16;;;;;;;23.12.45;2;1;4;1;2399;;9;13;4;5;8;2;1;3;13;2;16;12;
*09ET+K1P;;;;;;;23.12.45;2;1;4;1;2399;;9;13;4;5;8;2;1;3;13;2;16;12;
*08AT#Y8~81~H0;s;r;;;;;23.12.51;2;1;4;1;2402;;9;13;4;5;8;2;1;3;13;2;16;12;
a02DT=~~~81;s;;;;;;23.12.51;2;1;4;1;2402;;9;13;4;5;8;2;1;3;13;2;16;12;
*p17:15;;;;;;;23.12.55;2;1;4;1;2406;;9;13;4;5;8;2;1;3;13;2;16;12;
*z6;;;;;;;23.12.55;2;6;4;1;2408;;13;4;5;8;2;9;1;3;13;2;16;12;
*13SQ-~~~56;;;;;;;23.13.33;2;6;4;1;2446;;13;4;5;8;2;9;1;3;13;2;16;12;
a18RQ#~~~56;;;;;;;23.13.33;2;6;4;1;2446;;13;4;5;8;2;9;1;3;13;2;16;12;
a02EQ+K1C;;;;;;;23.13.33;2;6;4;1;2446;;13;4;5;8;2;9;1;3;13;2;16;12;
a13AQ-J1~36~H2;;r;;;;;23.13.38;2;6;4;1;2449;;13;4;5;8;2;9;1;3;13;2;16;12;
*04BQ+~~~~3~~2;;;;;;;23.13.38;2;6;4;1;2449;;13;4;5;8;2;9;1;3;13;2;16;12;
a02EH+;;;;;;;23.13.38;2;6;4;1;2449;;13;4;5;8;2;9;1;3;13;2;16;12;
a03AH#G4~45~H2;s;s;;;;;23.13.40;2;6;4;1;2452;;13;4;5;8;2;9;1;3;13;2;16;12;
*10DH=~~~45;s;;;;;;23.13.40;2;6;4;1;2452;;13;4;5;8;2;9;1;3;13;2;16;12;
ap17:16;;;;;;;23.13.46;2;6;4;1;2456;;13;4;5;8;2;9;1;3;13;2;16;12;
az3;;;;;;;23.13.46;2;6;3;1;2459;;13;4;5;8;2;9;3;13;2;16;12;1;
a03SM!~~~11;;;;;;;23.14.08;2;6;3;1;2482;;13;4;5;8;2;9;3;13;2;16;12;1;
*13RM!~~~11~~~~31;;;;;;;23.14.08;2;6;3;1;2482;;13;4;5;8;2;9;3;13;2;16;12;1;
*09ET#K1B;;;;;;;23.14.08;2;6;3;1;2482;;13;4;5;8;2;9;3;13;2;16;12;1;
*05AT#W2~26~H1;s;r;;;;;23.14.08;2;6;3;1;2485;;13;4;5;8;2;9;3;13;2;16;12;1;
a03DT=~~~26;s;;;;;;23.14.08;2;6;3;1;2485;;13;4;5;8;2;9;3;13;2;16;12;1;
*p18:16;;;;;;;23.14.18;2;6;3;1;2489;;13;4;5;8;2;9;3;13;2;16;12;1;
*z5;;;;;;;23.14.18;2;5;3;1;2491;;4;5;8;2;9;13;3;13;2;16;12;1;
*c04:03;;;;;;;23.14.18;2;5;3;1;2491;;3;5;8;2;9;13;3;13;2;16;12;1;
*03SQ!~~~15;;;;;;;23.14.44;2;5;3;1;2517;;3;5;8;2;9;13;3;13;2;16;12;1;
a16RQ!~~~15~~~~22;;;;;;;23.14.44;2;5;3;1;2517;;3;5;8;2;9;13;3;13;2;16;12;1;
a02ET+KBB;;;;;;;23.14.44;2;5;3;1;2517;;3;5;8;2;9;13;3;13;2;16;12;1;
a01AT=Y9~9~~H2N;p;r;;;;;23.14.50;2;5;3;1;2520;;3;5;8;2;9;13;3;13;2;16;12;1;
*$$&H#;p;;;;;;23.14.50;2;5;3;1;2520;;3;5;8;2;9;13;3;13;2;16;12;1;
*p19:16;;;;;;;23.14.52;2;5;3;1;2524;;3;5;8;2;9;13;3;13;2;16;12;1;
*03SM!~~~18;;;;;;;23.15.06;2;5;3;1;2540;;3;5;8;2;9;13;3;13;2;16;12;1;
a03RM!~~~18~O~~42;;;;;;;23.15.06;2;5;3;1;2540;;3;5;8;2;9;13;3;13;2;16;12;1;
a02ET+K8F;;;;;;;23.15.06;2;5;3;1;2540;;3;5;8;2;9;13;3;13;2;16;12;1;
a16AT=W4~41~H2O;p;r;;;;;23.15.11;2;5;3;1;2543;;3;5;8;2;9;13;3;13;2;16;12;1;
*$$&H#;p;;;;;;23.15.11;2;5;3;1;2543;;3;5;8;2;9;13;3;13;2;16;12;1;
*p20:16;;;;;;;23.15.14;2;5;3;1;2547;;3;5;8;2;9;13;3;13;2;16;12;1;
aT;;;;;;;23.15.14;2;5;3;1;2547;;3;5;8;2;9;13;3;13;2;16;12;1;
*03SQ=~~~16D~~O;s;;;;;;23.16.24;2;5;3;1;2617;;3;5;8;2;9;13;3;13;2;16;12;1;
a$$&H#;s;;;;;;23.16.24;2;5;3;1;2617;;3;5;8;2;9;13;3;13;2;16;12;1;
ap20:17;;;;;;;23.16.27;2;5;3;1;2620;;3;5;8;2;9;13;3;13;2;16;12;1;
az2;;;;;;;23.16.27;2;5;2;1;2620;;3;5;8;2;9;13;13;2;16;12;1;3;
*c03:04;;;;;;;23.16.27;2;5;2;1;2620;;4;5;8;2;9;13;13;2;16;12;1;3;
ac12:15;;;;;;;23.16.27;2;5;2;1;2620;;4;5;8;2;9;13;13;2;16;15;1;3;
a13SM+~~~57;;;;;;;23.16.47;2;5;2;1;2641;;4;5;8;2;9;13;13;2;16;15;1;3;
*08RM-~~~57~O;;;;;;;23.16.47;2;5;2;1;2641;;4;5;8;2;9;13;13;2;16;15;1;3;
*09EH+;;;;;;;23.16.47;2;5;2;1;2641;;4;5;8;2;9;13;13;2;16;15;1;3;
*05AH#G2~25~H2S;s;r;;;;;23.16.52;2;5;2;1;2644;;4;5;8;2;9;13;13;2;16;15;1;3;
a16BH=~~~~4~~2S;s;;;;;;23.16.52;2;5;2;1;2644;;4;5;8;2;9;13;13;2;16;15;1;3;
*p21:17;;;;;;;23.16.58;2;5;2;1;2648;;4;5;8;2;9;13;13;2;16;15;1;3;
*z4;;;;;;;23.16.58;2;4;2;1;2651;;5;8;2;9;13;4;13;2;16;15;1;3;
*c05:01;;;;;;;23.16.58;2;4;2;1;2651;;1;8;2;9;13;4;13;2;16;15;1;3;
*c09:07;;;;;;;23.16.58;2;4;2;1;2651;;1;8;2;7;13;4;13;2;16;15;1;3;
*P1;;;;;;;23.16.58;2;4;2;1;2651;;1;8;2;7;13;4;13;2;16;15;1;3;
*z1;;;;;;;23.16.58;2;1;2;1;2651;;1;8;2;7;13;4;13;2;16;15;1;3;
*01SM-~~~57;;;;;;;23.17.26;2;1;2;1;2680;;1;8;2;7;13;4;13;2;16;15;1;3;
a03RM+~~~57~O~~32;;;;;;;23.17.26;2;1;2;1;2680;;1;8;2;7;13;4;13;2;16;15;1;3;
a02EQ+K1C;;;;;;;23.17.26;2;1;2;1;2680;;1;8;2;7;13;4;13;2;16;15;1;3;
a15AQ=J1~3~~H2N;p;r;;;;;23.17.31;2;1;2;1;2683;;1;8;2;7;13;4;13;2;16;15;1;3;
*$$&H#;p;;;;;;23.17.31;2;1;2;1;2683;;1;8;2;7;13;4;13;2;16;15;1;3;
*p22:17;;;;;;;23.17.33;2;1;2;1;2687;;1;8;2;7;13;4;13;2;16;15;1;3;
*01SM=~~~56~~~N;s;;;;;;23.17.51;2;1;2;1;2705;;1;8;2;7;13;4;13;2;16;15;1;3;
a$$&H#;s;;;;;;23.17.51;2;1;2;1;2705;;1;8;2;7;13;4;13;2;16;15;1;3;
ap22:18;;;;;;;23.17.54;2;1;2;1;2708;;1;8;2;7;13;4;13;2;16;15;1;3;
az1;;;;;;;23.17.54;2;1;1;1;2707;;1;8;2;7;13;4;2;16;15;1;3;13;
a02SM+~~~11;;;;;;;23.18.09;2;1;1;1;2723;;1;8;2;7;13;4;2;16;15;1;3;13;
*08RM-~~~11;;;;;;;23.18.09;2;1;1;1;2723;;1;8;2;7;13;4;2;16;15;1;3;13;
*01EH+~~F;;;;;;;23.18.09;2;1;1;1;2723;;1;8;2;7;13;4;2;16;15;1;3;13;
*07AH-G4~45~H2;;r;;;;;23.18.15;2;1;1;1;2726;;1;8;2;7;13;4;2;16;15;1;3;13;
a01BH+~~~~2~~2;;;;;;;23.18.15;2;1;1;1;2726;;1;8;2;7;13;4;2;16;15;1;3;13;
a20DH+;;;;;;;23.18.18;2;1;1;1;2726;;1;8;2;7;13;4;2;16;15;1;3;13;
a02EH+;;;;;;;23.18.18;2;1;1;1;2726;;1;8;2;7;13;4;2;16;15;1;3;13;
a16AH#G4~45~H2F;p;p;;;;;23.18.20;2;1;1;1;2729;;1;8;2;7;13;4;2;16;15;1;3;13;
*02BH=~~~~2~~2F;p;;;;;;23.18.20;2;1;1;1;2729;;1;8;2;7;13;4;2;16;15;1;3;13;
ap22:19;;;;;;;23.18.24;2;1;1;1;2733;;1;8;2;7;13;4;2;16;15;1;3;13;
a02SM-~~~19;;;;;;;23.18.40;2;1;1;1;2754;;1;8;2;7;13;4;2;16;15;1;3;13;
*08RM#~~~19~O;;;;;;;23.18.40;2;1;1;1;2754;;1;8;2;7;13;4;2;16;15;1;3;13;
*01ET+K1P;;;;;;;23.18.40;2;1;1;1;2754;;1;8;2;7;13;4;2;16;15;1;3;13;
*13AT#Y8~86DH0;s;r;;;;;23.18.45;2;1;1;1;2757;;1;8;2;7;13;4;2;16;15;1;3;13;
a$$&H=;s;;;;;;23.18.45;2;1;1;1;2757;;1;8;2;7;13;4;2;16;15;1;3;13;
*p23:19;;;;;;;23.18.51;2;1;1;1;2761;;1;8;2;7;13;4;2;16;15;1;3;13;
*z6;;;;;;;23.18.51;2;6;1;1;2764;;8;2;7;13;4;1;2;16;15;1;3;13;
*08SQ-~~~16;;;;;;;23.19.04;2;6;1;1;2778;;8;2;7;13;4;1;2;16;15;1;3;13;
a03RQ#~~~16;;;;;;;23.19.04;2;6;1;1;2778;;8;2;7;13;4;1;2;16;15;1;3;13;
a02ET+K1B;;;;;;;23.19.04;2;6;1;1;2778;;8;2;7;13;4;1;2;16;15;1;3;13;
a16AT+W2~21~H2;;r;;;;;23.19.09;2;6;1;1;2781;;8;2;7;13;4;1;2;16;15;1;3;13;
