*P09>LUp;;;;;;;;1;1;1;;;;13;4;5;8;2;9;3;13;5;16;12;9;
*02BT-~~~~4~~2;;;;;;;23.19.09;2;6;1;1;2781;;8;2;7;13;4;1;2;16;15;1;3;13;
a18DH+;;;;;;;23.19.09;2;6;1;1;2781;;8;2;7;13;4;1;2;16;15;1;3;13;
a02ET+~~F;;;;;;;23.19.09;2;6;1;1;2781;;8;2;7;13;4;1;2;16;15;1;3;13;
a01AT#W4~44~H2;s;s;;;;;23.19.13;2;6;1;1;2784;;8;2;7;13;4;1;2;16;15;1;3;13;
*13DT=~~~44;s;;;;;;23.19.13;2;6;1;1;2784;;8;2;7;13;4;1;2;16;15;1;3;13;
ap23:20;;;;;;;23.19.17;2;6;1;1;2788;;8;2;7;13;4;1;2;16;15;1;3;13;
az6;;;;;;;23.19.17;2;6;6;1;2790;;8;2;7;13;4;1;16;15;1;3;13;2;
a16SQ=~~~15~~~N;s;;;;;;23.19.32;2;6;6;1;2806;;8;2;7;13;4;1;16;15;1;3;13;2;
*$$&H#;s;;;;;;23.19.32;2;6;6;1;2806;;8;2;7;13;4;1;16;15;1;3;13;2;
*p24:20;;;;;;;23.19.35;2;6;6;1;2809;;8;2;7;13;4;1;16;15;1;3;13;2;
*z5;;;;;;;23.19.35;2;5;6;1;2808;;2;7;13;4;1;8;16;15;1;3;13;2;
*02SM!~~~19;;;;;;;23.19.52;2;5;6;1;2825;;2;7;13;4;1;8;16;15;1;3;13;2;
a18RM!~~~19~O~~32;;;;;;;23.19.52;2;5;6;1;2825;;2;7;13;4;1;8;16;15;1;3;13;2;
a02ET+K8F;;;;;;;23.19.52;2;5;6;1;2825;;2;7;13;4;1;8;16;15;1;3;13;2;
a03AT!W4~42~H2;;r;;;;;23.19.56;2;5;6;1;2828;;2;7;13;4;1;8;16;15;1;3;13;2;
*04BT/~~~~2~~2;s;;;;;;23.19.56;2;5;6;1;2828;;2;7;13;4;1;8;16;15;1;3;13;2;
a$$&H#;s;;;;;;23.19.56;2;5;6;1;2828;;2;7;13;4;1;8;16;15;1;3;13;2;
ap24:21;;;;;;;23.20.29;2;5;6;1;2832;;2;7;13;4;1;8;16;15;1;3;13;2;
az5;;;;;;;23.20.29;2;5;5;1;2862;;2;7;13;4;1;8;15;1;3;13;2;16;
a15SM-~~~51;;;;;;;23.21.06;2;5;5;1;2899;;2;7;13;4;1;8;15;1;3;13;2;16;
*10RM+~~~51~~~~32;;;;;;;23.21.06;2;5;5;1;2899;;2;7;13;4;1;8;15;1;3;13;2;16;
*01ET+K1B;;;;;;;23.21.06;2;5;5;1;2899;;2;7;13;4;1;8;15;1;3;13;2;16;
*07AT-W2~21~H2;;r;;;;;23.21.11;2;5;5;1;2902;;2;7;13;4;1;8;15;1;3;13;2;16;
a13BT+~~~~4~~2;;;;;;;23.21.11;2;5;5;1;2902;;2;7;13;4;1;8;15;1;3;13;2;16;
a02DT+~~~21;;;;;;;23.21.11;2;5;5;1;2902;;2;7;13;4;1;8;15;1;3;13;2;16;
a02EH+~~B;;;;;;;23.21.11;2;5;5;1;2902;;2;7;13;4;1;8;15;1;3;13;2;16;
a01AH-G2~25~H2;;p;;;;;23.21.13;2;5;5;1;2905;;2;7;13;4;1;8;15;1;3;13;2;16;
*13BH+~~~~4~~2;;;;;;;23.21.13;2;5;5;1;2905;;2;7;13;4;1;8;15;1;3;13;2;16;
*08DH+;;;;;;;23.21.16;2;5;5;1;2905;;2;7;13;4;1;8;15;1;3;13;2;16;
*01ET#;;;;;;;23.21.16;2;5;5;1;2905;;2;7;13;4;1;8;15;1;3;13;2;16;
*07AT=W2~29~H1S;p;s;;;;;23.21.18;2;5;5;1;2908;;2;7;13;4;1;8;15;1;3;13;2;16;
a$$&H#;p;;;;;;23.21.18;2;5;5;1;2908;;2;7;13;4;1;8;15;1;3;13;2;16;
ap24:22;;;;;;;23.21.20;2;5;5;1;2912;;2;7;13;4;1;8;15;1;3;13;2;16;
a15SM+~~~51;;;;;;;23.22.14;2;5;5;1;2967;;2;7;13;4;1;8;15;1;3;13;2;16;
*10RM-~~~51;;;;;;;23.22.14;2;5;5;1;2967;;2;7;13;4;1;8;15;1;3;13;2;16;
*01EH+;;;;;;;23.22.14;2;5;5;1;2967;;2;7;13;4;1;8;15;1;3;13;2;16;
*13AH#G4~41~H2;s;r;;;;;23.22.19;2;5;5;1;2970;;2;7;13;4;1;8;15;1;3;13;2;16;
a02DH=~~~41;s;;;;;;23.22.19;2;5;5;1;2970;;2;7;13;4;1;8;15;1;3;13;2;16;
*p25:22;;;;;;;23.22.25;2;5;5;1;2974;;2;7;13;4;1;8;15;1;3;13;2;16;
**2set;;;;;;;23.22.25;3;5;5;1;2978;;;;;;;;;;;;;;
*P09>LUp;;;;;;;23.22.25;3;5;5;1;2978;;13;4;5;8;2;9;1;15;16;3;13;2;
*z6>LUp;;;;;;;23.22.25;3;6;5;1;2978;;13;4;5;8;2;9;1;15;16;3;13;2;
aP02>LUp;;;;;;;23.22.25;3;6;5;1;2978;;13;4;5;8;2;9;1;15;16;3;13;2;
az6>LUp;;;;;;;23.22.25;3;6;6;1;2978;;13;4;5;8;2;9;1;15;16;3;13;2;
*13SQ!~~~51~~~N;;;;;;;23.25.53;3;6;6;1;3187;;13;4;5;8;2;9;1;15;16;3;13;2;
a01RQ!~~~51~W~~31;;;;;;;23.25.53;3;6;6;1;3187;;13;4;5;8;2;9;1;15;16;3;13;2;
a02EQ+KCC~~~1;;;;;;;23.25.53;3;6;6;1;3187;;13;4;5;8;2;9;1;15;16;3;13;2;
a15AQ#J4~36~H1;s;r;;;;;23.26.04;3;6;6;1;3190;;13;4;5;8;2;9;1;15;16;3;13;2;
*13DQ=~~~36;s;;;;;;23.26.04;3;6;6;1;3190;;13;4;5;8;2;9;1;15;16;3;13;2;
ap00:01;;;;;;;23.26.08;3;6;6;1;3194;;13;4;5;8;2;9;1;15;16;3;13;2;
az5;;;;;;;23.26.08;3;6;5;1;3201;;13;4;5;8;2;9;15;16;3;13;2;1;
a15SM!~~~51;;;;;;;23.26.16;3;6;5;1;3210;;13;4;5;8;2;9;15;16;3;13;2;1;
*13RM!~~~51~O~~21;;;;;;;23.26.16;3;6;5;1;3210;;13;4;5;8;2;9;15;16;3;13;2;1;
*09EQ#KBC;;;;;;;23.26.16;3;6;5;1;3210;;13;4;5;8;2;9;15;16;3;13;2;1;
*04AQ#J4~32~T1;s;r;;;;;23.26.21;3;6;5;1;3213;;13;4;5;8;2;9;15;16;3;13;2;1;
a03DQ=~~~32;s;;;;;;23.26.21;3;6;5;1;3213;;13;4;5;8;2;9;15;16;3;13;2;1;
*p01:01;;;;;;;23.26.26;3;6;5;1;3217;;13;4;5;8;2;9;15;16;3;13;2;1;
*z5;;;;;;;23.26.26;3;5;5;1;3219;;4;5;8;2;9;13;15;16;3;13;2;1;
*04SM-~~~15;;;;;;;23.26.39;3;5;5;1;3234;;4;5;8;2;9;13;15;16;3;13;2;1;
a03RM+~~~15~~~~21;;;;;;;23.26.39;3;5;5;1;3234;;4;5;8;2;9;13;15;16;3;13;2;1;
a02ET+KBB;;;;;;;23.26.52;3;5;5;1;3234;;4;5;8;2;9;13;15;16;3;13;2;1;
a16AT-W2~21~H2;;r;;;;;23.26.45;3;5;5;1;3237;;4;5;8;2;9;13;15;16;3;13;2;1;
*02BT+~~~~4~~2;;;;;;;23.26.45;3;5;5;1;3237;;4;5;8;2;9;13;15;16;3;13;2;1;
*13DH+;;;;;;;23.26.47;3;5;5;1;3237;;4;5;8;2;9;13;15;16;3;13;2;1;
*09EH+~~B;;;;;;;23.26.47;3;5;5;1;3237;;4;5;8;2;9;13;15;16;3;13;2;1;
*05AH-G2~21~H2;;p;;;;;23.26.49;3;5;5;1;3240;;4;5;8;2;9;13;15;16;3;13;2;1;
a02DH+~~~21;;;;;;;23.26.49;3;5;5;1;3240;;4;5;8;2;9;13;15;16;3;13;2;1;
a18EH+~~F~4;;;;;;;23.26.49;3;5;5;1;3240;;4;5;8;2;9;13;15;16;3;13;2;1;
a03AH+G4~42~T2;;s;;;;;23.26.54;3;5;5;1;3243;;4;5;8;2;9;13;15;16;3;13;2;1;
*02BH-~~~~2~~2;;;;;;;23.26.54;3;5;5;1;3243;;4;5;8;2;9;13;15;16;3;13;2;1;
a03DH+;;;;;;;23.26.56;3;5;5;1;3243;;4;5;8;2;9;13;15;16;3;13;2;1;
a02ET+~~F;;;;;;;23.26.56;3;5;5;1;3243;;4;5;8;2;9;13;15;16;3;13;2;1;
a03AT+W4~46~T2;;s;;;;;23.26.59;3;5;5;1;3247;;4;5;8;2;9;13;15;16;3;13;2;1;
*13DH+~~~46;;;;;;;23.26.59;3;5;5;1;3247;;4;5;8;2;9;13;15;16;3;13;2;1;
*02AH=G3~3~~H~N;s;p;;;;;23.27.06;3;5;5;1;3250;;4;5;8;2;9;13;15;16;3;13;2;1;
a$$&H#;s;;;;;;23.27.06;3;5;5;1;3250;;4;5;8;2;9;13;15;16;3;13;2;1;
ap01:02;;;;;;;23.27.07;3;5;5;1;3254;;4;5;8;2;9;13;15;16;3;13;2;1;
az4;;;;;;;23.27.07;3;5;4;1;3260;;4;5;8;2;9;13;16;3;13;2;1;15;
a16SQ!~~~11;;;;;;;23.27.39;3;5;4;1;3292;;4;5;8;2;9;13;16;3;13;2;1;15;
*10RQ!~~~11~~~~32;;;;;;;23.27.39;3;5;4;1;3292;;4;5;8;2;9;13;16;3;13;2;1;15;
*09EH+K2F;;;;;;;23.27.39;3;5;4;1;3292;;4;5;8;2;9;13;16;3;13;2;1;15;
*08AH+G4~45~H2;;r;;;;;23.27.43;3;5;4;1;3295;;4;5;8;2;9;13;16;3;13;2;1;15;
a13BH-~~~~2~~2;;;;;;;23.27.43;3;5;4;1;3295;;4;5;8;2;9;13;16;3;13;2;1;15;
*02DH+;;;;;;;23.27.46;3;5;4;1;3295;;4;5;8;2;9;13;16;3;13;2;1;15;
*09ET+;;;;;;;23.27.46;3;5;4;1;3295;;4;5;8;2;9;13;16;3;13;2;1;15;
*08AT/W4~45~H2;p;s;;;;;23.27.47;3;5;4;1;3298;;4;5;8;2;9;13;16;3;13;2;1;15;
a13BT#~~~~2~~2;p;;;;;;23.27.47;3;5;4;1;3298;;4;5;8;2;9;13;16;3;13;2;1;15;
ap01:03;;;;;;;23.27.52;3;5;4;1;3302;;4;5;8;2;9;13;16;3;13;2;1;15;
a16SQ!~~~15;;;;;;;23.28.05;3;5;4;1;3320;;4;5;8;2;9;13;16;3;13;2;1;15;
*08RQ!~~~15~~~~41;;;;;;;23.28.05;3;5;4;1;3320;;4;5;8;2;9;13;16;3;13;2;1;15;
*09EQ#K1C;;;;;;;23.28.05;3;5;4;1;3320;;4;5;8;2;9;13;16;3;13;2;1;15;
*02AQ-J1~31~H1;;r;;;;;23.28.11;3;5;4;1;3323;;4;5;8;2;9;13;16;3;13;2;1;15;
a16DQ+~~~31;;;;;;;23.28.11;3;5;4;1;3323;;4;5;8;2;9;13;16;3;13;2;1;15;
a02ET+;;;;;;;23.28.11;3;5;4;1;3323;;4;5;8;2;9;13;16;3;13;2;1;15;
a03AT+W4~46~H2;;p;;;;;23.28.14;3;5;4;1;3326;;4;5;8;2;9;13;16;3;13;2;1;15;
*05BT-~~~~2~~2;;;;;;;23.28.14;3;5;4;1;3326;;4;5;8;2;9;13;16;3;13;2;1;15;
a02ET+;;;;;;;23.28.14;3;5;4;1;3326;;4;5;8;2;9;13;16;3;13;2;1;15;
a03AT=W4~45~H2S;s;p;;;;;23.28.17;3;5;4;1;3329;;4;5;8;2;9;13;16;3;13;2;1;15;
*$$&H#;s;;;;;;23.28.17;3;5;4;1;3329;;4;5;8;2;9;13;16;3;13;2;1;15;
*p02:03;;;;;;;23.28.25;3;5;4;1;3333;;4;5;8;2;9;13;16;3;13;2;1;15;
*z4;;;;;;;23.28.25;3;4;4;1;3338;;5;8;2;9;13;4;16;3;13;2;1;15;
*05SQ!~~~11;;;;;;;23.28.43;3;4;4;1;3356;;5;8;2;9;13;4;16;3;13;2;1;15;
a18RQ!~~~11~~~~41;;;;;;;23.28.43;3;4;4;1;3356;;5;8;2;9;13;4;16;3;13;2;1;15;
a02EQ+KFC;;;;;;;23.28.43;3;4;4;1;3356;;5;8;2;9;13;4;16;3;13;2;1;15;
a13AQ-J3~35~H2;;r;;;;;23.28.47;3;4;4;1;3359;;5;8;2;9;13;4;16;3;13;2;1;15;
*10DQ+~~~35;;;;;;;23.28.47;3;4;4;1;3359;;5;8;2;9;13;4;16;3;13;2;1;15;
*09ET+;;;;;;;23.28.47;3;4;4;1;3359;;5;8;2;9;13;4;16;3;13;2;1;15;
*08AT=W4~45~H2O;s;p;;;;;23.28.50;3;4;4;1;3362;;5;8;2;9;13;4;16;3;13;2;1;15;
a$$&H#;s;;;;;;23.28.50;3;4;4;1;3362;;5;8;2;9;13;4;16;3;13;2;1;15;
ap02:04;;;;;;;23.28.54;3;4;4;1;3366;;5;8;2;9;13;4;16;3;13;2;1;15;
az3;;;;;;;23.28.54;3;4;3;1;3367;;5;8;2;9;13;4;3;13;2;1;15;16;
a03SM!~~~16;;;;;;;23.29.10;3;4;3;1;3384;;5;8;2;9;13;4;3;13;2;1;15;16;
*13RM!~~~16~~~~21;;;;;;;23.29.10;3;4;3;1;3384;;5;8;2;9;13;4;3;13;2;1;15;16;
*09ET+KBB~~~~~~K2;;;;;;;23.29.10;3;4;3;1;3384;;5;8;2;9;13;4;3;13;2;1;15;16;
*05AT#Y9~96~H2;s;r;;;;;23.29.16;3;4;3;1;3387;;5;8;2;9;13;4;3;13;2;1;15;16;
a03DT=~~~96;s;;;;;;23.29.16;3;4;3;1;3387;;5;8;2;9;13;4;3;13;2;1;15;16;
*p03:04;;;;;;;23.29.21;3;4;3;1;3391;;5;8;2;9;13;4;3;13;2;1;15;16;
*z3;;;;;;;23.29.21;3;3;3;1;3394;;8;2;9;13;4;5;3;13;2;1;15;16;
*08SQ-~~~16;;;;;;;23.29.35;3;3;3;1;3409;;8;2;9;13;4;5;3;13;2;1;15;16;
a18RQ#~~~16;;;;;;;23.29.35;3;3;3;1;3409;;8;2;9;13;4;5;3;13;2;1;15;16;
a02ET#K1B;;;;;;;23.29.35;3;3;3;1;3409;;8;2;9;13;4;5;3;13;2;1;15;16;
a16AT=Y9~9~~H1N;p;r;;;;;23.29.41;3;3;3;1;3412;;8;2;9;13;4;5;3;13;2;1;15;16;
*$$&H#;p;;;;;;23.29.41;3;3;3;1;3412;;8;2;9;13;4;5;3;13;2;1;15;16;
*p04:04;;;;;;;23.29.45;3;3;3;1;3416;;8;2;9;13;4;5;3;13;2;1;15;16;
*08SM!~~~15;;;;;;;23.30.00;3;3;3;1;3434;;8;2;9;13;4;5;3;13;2;1;15;16;
a18RM!~~~15~O~~31;;;;;;;23.30.00;3;3;3;1;3434;;8;2;9;13;4;5;3;13;2;1;15;16;
a02EQ+KCC~~~1;;;;;;;23.30.00;3;3;3;1;3434;;8;2;9;13;4;5;3;13;2;1;15;16;
a13AQ#J1~33~T2;s;r;;;;;23.30.08;3;3;3;1;3437;;8;2;9;13;4;5;3;13;2;1;15;16;
*$$&H=;s;;;;;;23.30.08;3;3;3;1;3437;;8;2;9;13;4;5;3;13;2;1;15;16;
ap04:05;;;;;;;23.30.13;3;3;3;1;3441;;8;2;9;13;4;5;3;13;2;1;15;16;
az2;;;;;;;23.30.13;3;3;2;1;3446;;8;2;9;13;4;5;13;2;1;15;16;3;
a13SM!~~~51;;;;;;;23.30.25;3;3;2;1;3459;;8;2;9;13;4;5;13;2;1;15;16;3;
*08RM!~~~51~~~~21;;;;;;;23.30.25;3;3;2;1;3459;;8;2;9;13;4;5;13;2;1;15;16;3;
*09ET+KBF~~~~~~K1;;;;;;;23.30.25;3;3;2;1;3459;;8;2;9;13;4;5;13;2;1;15;16;3;
*13AT!W4~42~H2;;r;;;;;23.30.30;3;3;2;1;3462;;8;2;9;13;4;5;13;2;1;15;16;3;
a02BT/~~~~2~~2;s;;;;;;23.30.30;3;3;2;1;3462;;8;2;9;13;4;5;13;2;1;15;16;3;
*$$&H#;s;;;;;;23.30.30;3;3;2;1;3462;;8;2;9;13;4;5;13;2;1;15;16;3;
*p05:05;;;;;;;23.30.34;3;3;2;1;3466;;8;2;9;13;4;5;13;2;1;15;16;3;
*z2;;;;;;;23.30.34;3;2;2;1;3467;;2;9;13;4;5;8;13;2;1;15;16;3;
a16EH=~~~~~~~~~ZONA;p;;;;;;23.31.05;3;2;2;1;0;;2;9;13;4;5;8;13;2;1;15;16;3;
*$$&H#;p;;;;;;23.31.05;3;2;2;1;0;;2;9;13;4;5;8;13;2;1;15;16;3;
*p06:05;;;;;;;23.31.09;3;2;2;1;4;;2;9;13;4;5;8;13;2;1;15;16;3;
*02SQ+~~~66;;;;;;;23.31.20;3;2;2;1;3514;;2;9;13;4;5;8;13;2;1;15;16;3;
a03RQ-~~~66;;;;;;;23.31.20;3;2;2;1;3514;;2;9;13;4;5;8;13;2;1;15;16;3;
a18EH+;;;;;;;23.31.20;3;2;2;1;3514;;2;9;13;4;5;8;13;2;1;15;16;3;
a01AH=G4~4~~H2I;p;r;;;;;23.31.27;3;2;2;1;3517;;2;9;13;4;5;8;13;2;1;15;16;3;
*$$&H#;p;;;;;;23.31.27;3;2;2;1;3517;;2;9;13;4;5;8;13;2;1;15;16;3;
*p07:05;;;;;;;23.31.31;3;2;2;1;3521;;2;9;13;4;5;8;13;2;1;15;16;3;
*02SQ!~~~66;;;;;;;23.31.47;3;2;2;1;3540;;2;9;13;4;5;8;13;2;1;15;16;3;
a03RQ!~~~66~~~~22;;;;;;;23.31.47;3;2;2;1;3540;;2;9;13;4;5;8;13;2;1;15;16;3;
a02ET+K9F;;;;;;;23.31.47;3;2;2;1;3540;;2;9;13;4;5;8;13;2;1;15;16;3;
a01AT#W4~45~H2;s;r;;;;;23.31.52;3;2;2;1;3543;;2;9;13;4;5;8;13;2;1;15;16;3;
*02DT=~~~45;s;;;;;;23.31.52;3;2;2;1;3543;;2;9;13;4;5;8;13;2;1;15;16;3;
ap07:06;;;;;;;23.31.58;3;2;2;1;3547;;2;9;13;4;5;8;13;2;1;15;16;3;
az1;;;;;;;23.31.58;3;2;1;1;3551;;2;9;13;4;5;8;2;1;15;16;3;13;
a02SM-~~~16;;;;;;;23.32.12;3;2;1;1;3565;;2;9;13;4;5;8;2;1;15;16;3;13;
*08RM#~~~16;;;;;;;23.32.12;3;2;1;1;3565;;2;9;13;4;5;8;2;1;15;16;3;13;
*09ET+K2B;;;;;;;23.32.12;3;2;1;1;3565;;2;9;13;4;5;8;2;1;15;16;3;13;
*05AT-Y9~96~H2;;r;;;;;23.32.17;3;2;1;1;3568;;2;9;13;4;5;8;2;1;15;16;3;13;
a15BT+~~~~4~~2;;;;;;;23.32.17;3;2;1;1;3568;;2;9;13;4;5;8;2;1;15;16;3;13;
*10FH=;p;;;;;;23.32.28;3;2;1;1;3571;;2;9;13;4;5;8;2;1;15;16;3;13;
a$$&H#;p;;;;;;23.32.28;3;2;1;1;3571;;2;9;13;4;5;8;2;1;15;16;3;13;
ap07:07;;;;;;;23.32.29;3;2;1;1;3575;;2;9;13;4;5;8;2;1;15;16;3;13;
a02SM/~~~16B;;;;;;;23.32.36;3;2;1;1;3590;;2;9;13;4;5;8;2;1;15;16;3;13;
*08RM/~~~16BW;;;;;;;23.32.36;3;2;1;1;3590;;2;9;13;4;5;8;2;1;15;16;3;13;
a01AO#V3~3~~H;p;p;;;;;23.32.43;3;2;1;1;3592;;2;9;13;4;5;8;2;1;15;16;3;13;
*$$&H=;p;;;;;;23.32.43;3;2;1;1;3592;;2;9;13;4;5;8;2;1;15;16;3;13;
ap07:08;;;;;;;23.32.44;3;2;1;1;3596;;2;9;13;4;5;8;2;1;15;16;3;13;
a02SM=~~~11A~~O;s;;;;;;23.32.58;3;2;1;1;3612;;2;9;13;4;5;8;2;1;15;16;3;13;
*$$&H#;s;;;;;;23.32.58;3;2;1;1;3612;;2;9;13;4;5;8;2;1;15;16;3;13;
*p08:08;;;;;;;23.33.03;3;2;1;1;3617;;2;9;13;4;5;8;2;1;15;16;3;13;
*z1;;;;;;;23.33.03;3;1;1;1;3616;;9;13;4;5;8;2;2;1;15;16;3;13;
*09SM-~~~17;;;;;;;23.33.17;3;1;1;1;3631;;9;13;4;5;8;2;2;1;15;16;3;13;
a03RM#~~~17~O;;;;;;;23.33.17;3;1;1;1;3631;;9;13;4;5;8;2;2;1;15;16;3;13;
a02EQ+K3C;;;;;;;23.33.28;3;1;1;1;3631;;9;13;4;5;8;2;2;1;15;16;3;13;
a15AQ-J3~34~T1;;r;;;;;23.33.22;3;1;1;1;3634;;9;13;4;5;8;2;2;1;15;16;3;13;
*13BQ+~~~~3~~1;;;;;;;23.33.22;3;1;1;1;3634;;9;13;4;5;8;2;2;1;15;16;3;13;
*10EH+~~F;;;;;;;23.33.24;3;1;1;1;3634;;9;13;4;5;8;2;2;1;15;16;3;13;
*13AH-G4~42~T2;;p;;;;;23.33.24;3;1;1;1;3637;;9;13;4;5;8;2;2;1;15;16;3;13;
a01DH+~~~42;;;;;;;23.33.24;3;1;1;1;3637;;9;13;4;5;8;2;2;1;15;16;3;13;
*04EH-~~~~4;;;;;;;23.33.24;3;1;1;1;3637;;9;13;4;5;8;2;2;1;15;16;3;13;
a16AH-G4~42~T2;;s;;;;;23.33.33;3;1;1;1;3640;;9;13;4;5;8;2;2;1;15;16;3;13;
*10DH+~~~42;;;;;;;23.33.33;3;1;1;1;3640;;9;13;4;5;8;2;2;1;15;16;3;13;
*05EH+~~F;;;;;;;23.33.33;3;1;1;1;3640;;9;13;4;5;8;2;2;1;15;16;3;13;
*13AH+G4~49~T2;;p;;;;;23.33.33;3;1;1;1;3644;;9;13;4;5;8;2;2;1;15;16;3;13;
a02DH-~~~49;;;;;;;23.33.37;3;1;1;1;3644;;9;13;4;5;8;2;2;1;15;16;3;13;
a02EH+;;;;;;;23.33.37;3;1;1;1;3644;;9;13;4;5;8;2;2;1;15;16;3;13;
a01AH/G2~21~H2;p;s;;;;;23.33.39;3;1;1;1;3647;;9;13;4;5;8;2;2;1;15;16;3;13;
*04BH#~~~~4~~2;p;;;;;;23.33.39;3;1;1;1;3647;;9;13;4;5;8;2;2;1;15;16;3;13;
*p09:08;;;;;;;23.33.43;3;1;1;1;3651;;9;13;4;5;8;2;2;1;15;16;3;13;
*09SM!~~~11;;;;;;;23.34.03;3;1;1;1;3677;;9;13;4;5;8;2;2;1;15;16;3;13;
a18RM!~~~11~~~~21;;;;;;;23.34.03;3;1;1;1;3677;;9;13;4;5;8;2;2;1;15;16;3;13;
a02ET+KBB;;;;;;;23.34.03;3;1;1;1;3677;;9;13;4;5;8;2;2;1;15;16;3;13;
a01AT#W2~26~H2O;s;r;;;;;23.34.07;3;1;1;1;3680;;9;13;4;5;8;2;2;1;15;16;3;13;
*13BT=~~~~4~~2O;s;;;;;;23.34.07;3;1;1;1;3680;;9;13;4;5;8;2;2;1;15;16;3;13;
ap09:09;;;;;;;23.34.10;3;1;1;1;3684;;9;13;4;5;8;2;2;1;15;16;3;13;
az6;;;;;;;23.34.10;3;1;6;1;3683;;9;13;4;5;8;2;1;15;16;3;13;2;
a01SQ!~~~66;;;;;;;23.34.30;3;1;6;1;3704;;9;13;4;5;8;2;1;15;16;3;13;2;
*10RQ!~~~66~~~~22;;;;;;;23.34.30;3;1;6;1;3704;;9;13;4;5;8;2;1;15;16;3;13;2;
*09ET+KBF~~~~~~K1;;;;;;;23.34.30;3;1;6;1;3704;;9;13;4;5;8;2;1;15;16;3;13;2;
*05AT#W4~45~H2S;s;r;;;;;23.34.35;3;1;6;1;3707;;9;13;4;5;8;2;1;15;16;3;13;2;
a15BT=~~~~2~~2S;s;;;;;;23.34.35;3;1;6;1;3707;;9;13;4;5;8;2;1;15;16;3;13;2;
*p10:09;;;;;;;23.34.40;3;1;6;1;3711;;9;13;4;5;8;2;1;15;16;3;13;2;
*z6;;;;;;;23.34.40;3;6;6;1;3713;;13;4;5;8;2;9;1;15;16;3;13;2;
*13SQ-~~~56;;;;;;;23.34.50;3;6;6;1;3724;;13;4;5;8;2;9;1;15;16;3;13;2;
a18RQ+~~~56~~~~32;;;;;;;23.34.50;3;6;6;1;3724;;13;4;5;8;2;9;1;15;16;3;13;2;
a02EQ+K1C;;;;;;;23.34.50;3;6;6;1;3724;;13;4;5;8;2;9;1;15;16;3;13;2;
a15AQ-J4~34~T1;;r;;;;;23.34.55;3;6;6;1;3727;;13;4;5;8;2;9;1;15;16;3;13;2;
