*P09>LUp;;;;;;;;1;1;1;;;;13;4;5;8;2;9;3;13;5;16;12;9;
*08DQ+~~~34;;;;;;;23.34.55;3;6;6;1;3727;;13;4;5;8;2;9;1;15;16;3;13;2;
*09ET+;;;;;;;23.34.55;3;6;6;1;3727;;13;4;5;8;2;9;1;15;16;3;13;2;
*05AT#W2~26~H2F;p;p;;;;;23.34.59;3;6;6;1;3730;;13;4;5;8;2;9;1;15;16;3;13;2;
a15BT=~~~~4~~2F;p;;;;;;23.34.59;3;6;6;1;3730;;13;4;5;8;2;9;1;15;16;3;13;2;
*p11:09;;;;;;;23.35.05;3;6;6;1;3734;;13;4;5;8;2;9;1;15;16;3;13;2;
*13SQ-~~~52~~~N;;;;;;;23.35.14;3;6;6;1;3748;;13;4;5;8;2;9;1;15;16;3;13;2;
a15RQ+~~~52~~~~21;;;;;;;23.35.14;3;6;6;1;3748;;13;4;5;8;2;9;1;15;16;3;13;2;
a02ET+K1B;;;;;;;23.35.14;3;6;6;1;3748;;13;4;5;8;2;9;1;15;16;3;13;2;
a16AT+W2~21~H2;;r;;;;;23.35.20;3;6;6;1;3751;;13;4;5;8;2;9;1;15;16;3;13;2;
*04BT-~~~~4~~2;;;;;;;23.35.20;3;6;6;1;3751;;13;4;5;8;2;9;1;15;16;3;13;2;
a15DH+;;;;;;;23.35.22;3;6;6;1;3751;;13;4;5;8;2;9;1;15;16;3;13;2;
a02ET+;;;;;;;23.35.22;3;6;6;1;3751;;13;4;5;8;2;9;1;15;16;3;13;2;
a03AT#W4~49~T2;s;s;;;;;23.35.24;3;6;6;1;3754;;13;4;5;8;2;9;1;15;16;3;13;2;
*$$&H=;s;;;;;;23.35.24;3;6;6;1;3754;;13;4;5;8;2;9;1;15;16;3;13;2;
ap11:10;;;;;;;23.35.30;3;6;6;1;3758;;13;4;5;8;2;9;1;15;16;3;13;2;
az5;;;;;;;23.35.30;3;6;5;1;3763;;13;4;5;8;2;9;15;16;3;13;2;1;
a15SM-~~~16;;;;;;;23.35.45;3;6;5;1;3779;;13;4;5;8;2;9;15;16;3;13;2;1;
*10RM+~~~16~~~~32;;;;;;;23.35.45;3;6;5;1;3779;;13;4;5;8;2;9;15;16;3;13;2;1;
*09EQ#K1C;;;;;;;23.35.45;3;6;5;1;3779;;13;4;5;8;2;9;15;16;3;13;2;1;
*04AQ#J1~36DH1;s;r;;;;;23.35.50;3;6;5;1;3782;;13;4;5;8;2;9;15;16;3;13;2;1;
a$$&H=;s;;;;;;23.35.50;3;6;5;1;3782;;13;4;5;8;2;9;15;16;3;13;2;1;
*p12:10;;;;;;;23.35.53;3;6;5;1;3786;;13;4;5;8;2;9;15;16;3;13;2;1;
*z5;;;;;;;23.35.53;3;5;5;1;3786;;4;5;8;2;9;13;15;16;3;13;2;1;
*04SM-~~~17A;;;;;;;23.36.07;3;5;5;1;3801;;4;5;8;2;9;13;15;16;3;13;2;1;
a03RM+~~~17AO~~21;;;;;;;23.36.07;3;5;5;1;3801;;4;5;8;2;9;13;15;16;3;13;2;1;
a02ET#K2F;;;;;;;23.36.07;3;5;5;1;3801;;4;5;8;2;9;13;15;16;3;13;2;1;
a03AT#W4~41~H1;s;r;;;;;23.36.10;3;5;5;1;3804;;4;5;8;2;9;13;15;16;3;13;2;1;
*09DT=~~~41;s;;;;;;23.36.10;3;5;5;1;3804;;4;5;8;2;9;13;15;16;3;13;2;1;
ap12:11;;;;;;;23.36.15;3;5;5;1;3808;;4;5;8;2;9;13;15;16;3;13;2;1;
az4;;;;;;;23.36.15;3;5;4;1;3808;;4;5;8;2;9;13;16;3;13;2;1;15;
a16SQ=~~~11D~~O;s;;;;;;23.36.29;3;5;4;1;3823;;4;5;8;2;9;13;16;3;13;2;1;15;
*$$&H#;s;;;;;;23.36.29;3;5;4;1;3823;;4;5;8;2;9;13;16;3;13;2;1;15;
*p13:11;;;;;;;23.36.34;3;5;4;1;3828;;4;5;8;2;9;13;16;3;13;2;1;15;
*z4;;;;;;;23.36.34;3;4;4;1;3827;;5;8;2;9;13;4;16;3;13;2;1;15;
*05SQ!~~~16;;;;;;;23.37.58;3;4;4;1;3911;;5;8;2;9;13;4;16;3;13;2;1;15;
a01RQ!~~~16~~~~41;;;;;;;23.37.58;3;4;4;1;3911;;5;8;2;9;13;4;16;3;13;2;1;15;
a02ET+KFF;;;;;;;23.37.58;3;4;4;1;3911;;5;8;2;9;13;4;16;3;13;2;1;15;
a03AT-W4~42~T2;;r;;;;;23.38.04;3;4;4;1;3914;;5;8;2;9;13;4;16;3;13;2;1;15;
*02DT+~~~42;;;;;;;23.38.04;3;4;4;1;3914;;5;8;2;9;13;4;16;3;13;2;1;15;
*09EH+~~F;;;;;;;23.38.04;3;4;4;1;3914;;5;8;2;9;13;4;16;3;13;2;1;15;
*08AH-G4~42~T2;;p;;;;;23.38.07;3;4;4;1;3917;;5;8;2;9;13;4;16;3;13;2;1;15;
a02BH+~~~~2~~2;;;;;;;23.38.07;3;4;4;1;3917;;5;8;2;9;13;4;16;3;13;2;1;15;
a16DH+~~~~2;;;;;;;23.38.07;3;4;4;1;3917;;5;8;2;9;13;4;16;3;13;2;1;15;
a02ET+~~F;;;;;;;23.38.07;3;4;4;1;3917;;5;8;2;9;13;4;16;3;13;2;1;15;
a03AT-W4~42~T2;;s;;;;;23.38.10;3;4;4;1;3920;;5;8;2;9;13;4;16;3;13;2;1;15;
*05DT+~~~42;;;;;;;23.38.10;3;4;4;1;3920;;5;8;2;9;13;4;16;3;13;2;1;15;
*09ET+;;;;;;;23.38.10;3;4;4;1;3920;;5;8;2;9;13;4;16;3;13;2;1;15;
*08AT#W4~45~H2;p;p;;;;;23.38.13;3;4;4;1;3924;;5;8;2;9;13;4;16;3;13;2;1;15;
a$$&H=;p;;;;;;23.38.13;3;4;4;1;3924;;5;8;2;9;13;4;16;3;13;2;1;15;
*p14:11;;;;;;;23.38.16;3;4;4;1;3928;;5;8;2;9;13;4;16;3;13;2;1;15;
aT;;;;;;;23.38.16;3;4;4;1;3929;;5;8;2;9;13;4;16;3;13;2;1;15;
*05SQ=~~~16A~~O;s;;;;;;23.39.57;3;4;4;1;4028;;5;8;2;9;13;4;16;3;13;2;1;15;
a$$&H#;s;;;;;;23.39.57;3;4;4;1;4028;;5;8;2;9;13;4;16;3;13;2;1;15;
ap14:12;;;;;;;23.40.01;3;4;4;1;4032;;5;8;2;9;13;4;16;3;13;2;1;15;
az3;;;;;;;23.40.01;3;4;3;1;4034;;5;8;2;9;13;4;3;13;2;1;15;16;
a03SM!~~~11;;;;;;;23.40.13;3;4;3;1;4047;;5;8;2;9;13;4;3;13;2;1;15;16;
*10RM!~~~11~~~~41;;;;;;;23.40.13;3;4;3;1;4047;;5;8;2;9;13;4;3;13;2;1;15;16;
*09ET+K1F;;;;;;;23.40.13;3;4;3;1;4047;;5;8;2;9;13;4;3;13;2;1;15;16;
*08AT-W4~46~T2;;r;;;;;23.40.18;3;4;3;1;4050;;5;8;2;9;13;4;3;13;2;1;15;16;
a03DT+~~~46;;;;;;;23.40.18;3;4;3;1;4050;;5;8;2;9;13;4;3;13;2;1;15;16;
a02EQ#;;;;;;;23.40.18;3;4;3;1;4050;;5;8;2;9;13;4;3;13;2;1;15;16;
a13AQ#J1~35~H1;p;p;;;;;23.40.21;3;4;3;1;4053;;5;8;2;9;13;4;3;13;2;1;15;16;
*10DQ=~~~35;p;;;;;;23.40.21;3;4;3;1;4053;;5;8;2;9;13;4;3;13;2;1;15;16;
ap14:13;;;;;;;23.40.25;3;4;3;1;4057;;5;8;2;9;13;4;3;13;2;1;15;16;
a03SM-~~~11;;;;;;;23.40.38;3;4;3;1;4072;;5;8;2;9;13;4;3;13;2;1;15;16;
*10RM+~~~11~~~~21;;;;;;;23.40.38;3;4;3;1;4072;;5;8;2;9;13;4;3;13;2;1;15;16;
*09EO+K2S;;;;;;;23.40.38;3;4;3;1;4072;;5;8;2;9;13;4;3;13;2;1;15;16;
*09AO#JJ~39~T1;s;r;;;;;23.40.44;3;4;3;1;4074;;5;8;2;9;13;4;3;13;2;1;15;16;
a$$&H=;s;;;;;;23.40.44;3;4;3;1;4074;;5;8;2;9;13;4;3;13;2;1;15;16;
*p15:13;;;;;;;23.40.46;3;4;3;1;4078;;5;8;2;9;13;4;3;13;2;1;15;16;
*z3;;;;;;;23.40.46;3;3;3;1;4079;;8;2;9;13;4;5;3;13;2;1;15;16;
*08SM!~~~18;;;;;;;23.41.03;3;3;3;1;4097;;8;2;9;13;4;5;3;13;2;1;15;16;
a03RM!~~~18~O~~41;;;;;;;23.41.03;3;3;3;1;4097;;8;2;9;13;4;5;3;13;2;1;15;16;
a02ET+KFF;;;;;;;23.41.03;3;3;3;1;4097;;8;2;9;13;4;5;3;13;2;1;15;16;
a01AT=W4~46~H2O;p;r;;;;;23.41.08;3;3;3;1;4100;;8;2;9;13;4;5;3;13;2;1;15;16;
*$$&H#;p;;;;;;23.41.08;3;3;3;1;4100;;8;2;9;13;4;5;3;13;2;1;15;16;
*p16:13;;;;;;;23.41.10;3;3;3;1;4104;;8;2;9;13;4;5;3;13;2;1;15;16;
*08SM!~~~11;;;;;;;23.41.27;3;3;3;1;4121;;8;2;9;13;4;5;3;13;2;1;15;16;
a03RM!~~~11~O~~32;;;;;;;23.41.27;3;3;3;1;4121;;8;2;9;13;4;5;3;13;2;1;15;16;
a02ET+K8F;;;;;;;23.41.27;3;3;3;1;4121;;8;2;9;13;4;5;3;13;2;1;15;16;
a01AT+W4~47~H2;;r;;;;;23.41.32;3;3;3;1;4124;;8;2;9;13;4;5;3;13;2;1;15;16;
*10DT-~~~47;;;;;;;23.41.32;3;3;3;1;4124;;8;2;9;13;4;5;3;13;2;1;15;16;
a18FH+;;;;;;;23.41.38;3;3;3;1;4127;;8;2;9;13;4;5;3;13;2;1;15;16;
a02EQ+~~C;;;;;;;23.41.38;3;3;3;1;4127;;8;2;9;13;4;5;3;13;2;1;15;16;
a13AQ+J3~31~H2;;s;;;;;23.41.42;3;3;3;1;4130;;8;2;9;13;4;5;3;13;2;1;15;16;
*02BQ-~~~~3~~2;;;;;;;23.41.42;3;3;3;1;4130;;8;2;9;13;4;5;3;13;2;1;15;16;
a02EH+~~F;;;;;;;23.41.42;3;3;3;1;4130;;8;2;9;13;4;5;3;13;2;1;15;16;
a01AH-G4~46~H2;;s;;;;;23.41.45;3;3;3;1;4134;;8;2;9;13;4;5;3;13;2;1;15;16;
*08DH+~~~46;;;;;;;23.41.45;3;3;3;1;4134;;8;2;9;13;4;5;3;13;2;1;15;16;
*09EH+~~F;;;;;;;23.41.45;3;3;3;1;4134;;8;2;9;13;4;5;3;13;2;1;15;16;
*13AH-G4~44~P2;;p;;;;;23.41.49;3;3;3;1;4137;;8;2;9;13;4;5;3;13;2;1;15;16;
a01DH+~~~44;;;;;;;23.41.49;3;3;3;1;4137;;8;2;9;13;4;5;3;13;2;1;15;16;
a02ET+;;;;;;;23.41.49;3;3;3;1;4137;;8;2;9;13;4;5;3;13;2;1;15;16;
a16AT#Y9~91~H2F;s;s;;;;;23.41.53;3;3;3;1;4140;;8;2;9;13;4;5;3;13;2;1;15;16;
*02BT=~~~~4~~2F;s;;;;;;23.41.53;3;3;3;1;4140;;8;2;9;13;4;5;3;13;2;1;15;16;
ap16:14;;;;;;;23.41.56;3;3;3;1;4144;;8;2;9;13;4;5;3;13;2;1;15;16;
az2;;;;;;;23.41.56;3;3;2;1;4149;;8;2;9;13;4;5;13;2;1;15;16;3;
a13SM-~~~51;;;;;;;23.42.32;3;3;2;1;4186;;8;2;9;13;4;5;13;2;1;15;16;3;
*08RM#~~~51;;;;;;;23.42.32;3;3;2;1;4186;;8;2;9;13;4;5;13;2;1;15;16;3;
*09EQ+K2C;;;;;;;23.42.32;3;3;2;1;4186;;8;2;9;13;4;5;13;2;1;15;16;3;
*02AQ=J2~36~H1I;p;r;;;;;23.42.37;3;3;2;1;4189;;8;2;9;13;4;5;13;2;1;15;16;3;
a$$&H#;p;;;;;;23.42.37;3;3;2;1;4189;;8;2;9;13;4;5;13;2;1;15;16;3;
ap16:15;;;;;;;23.42.43;3;3;2;1;4193;;8;2;9;13;4;5;13;2;1;15;16;3;
a13SM!~~~51;;;;;;;23.42.58;3;3;2;1;4212;;8;2;9;13;4;5;13;2;1;15;16;3;
*08RM!~~~51~~~~32;;;;;;;23.42.58;3;3;2;1;4212;;8;2;9;13;4;5;13;2;1;15;16;3;
*09ET+K2B;;;;;;;23.42.58;3;3;2;1;4212;;8;2;9;13;4;5;13;2;1;15;16;3;
*05AT-Y9~96~H2;;r;;;;;23.43.04;3;3;2;1;4215;;8;2;9;13;4;5;13;2;1;15;16;3;
a15BT+~~~~4~~2;;;;;;;23.43.04;3;3;2;1;4215;;8;2;9;13;4;5;13;2;1;15;16;3;
a13FH/;;;;;;;23.43.04;3;3;2;1;4218;;8;2;9;13;4;5;13;2;1;15;16;3;
*02AO-V3~33~T1;;s;;;;;23.43.08;3;3;2;1;4221;;8;2;9;13;4;5;13;2;1;15;16;3;
a02BO+~~~~3~~1;;;;;;;23.43.08;3;3;2;1;4221;;8;2;9;13;4;5;13;2;1;15;16;3;
a03DH+;;;;;;;23.43.08;3;3;2;1;4221;;8;2;9;13;4;5;13;2;1;15;16;3;
a02EH+~~F;;;;;;;23.43.08;3;3;2;1;4221;;8;2;9;13;4;5;13;2;1;15;16;3;
a01AH-G4~41~H2;;p;;;;;23.43.09;3;3;2;1;4225;;8;2;9;13;4;5;13;2;1;15;16;3;
*09BH+~~~~2~~2;;;;;;;23.43.09;3;3;2;1;4225;;8;2;9;13;4;5;13;2;1;15;16;3;
a13DH/;;;;;;;23.43.09;3;3;2;1;4225;;8;2;9;13;4;5;13;2;1;15;16;3;
*02FH/;;;;;;;23.43.09;3;3;2;1;4226;;8;2;9;13;4;5;13;2;1;15;16;3;
a01FH+;;;;;;;23.43.09;3;3;2;1;4229;;8;2;9;13;4;5;13;2;1;15;16;3;
a02ET+~~B;;;;;;;23.43.18;3;3;2;1;4229;;8;2;9;13;4;5;13;2;1;15;16;3;
a16AT-Y9~95AH2;;p;;;;;23.43.18;3;3;2;1;4232;;8;2;9;13;4;5;13;2;1;15;16;3;
*10DT+~~~95A;;;;;;;23.43.18;3;3;2;1;4232;;8;2;9;13;4;5;13;2;1;15;16;3;
*09EH+~~B;;;;;;;23.43.18;3;3;2;1;4232;;8;2;9;13;4;5;13;2;1;15;16;3;
*05AH#G9~91~H2;s;s;;;;;23.43.20;3;3;2;1;4235;;8;2;9;13;4;5;13;2;1;15;16;3;
a16DH=~~~91;s;;;;;;23.43.20;3;3;2;1;4235;;8;2;9;13;4;5;13;2;1;15;16;3;
*p17:15;;;;;;;23.43.23;3;3;2;1;4239;;8;2;9;13;4;5;13;2;1;15;16;3;
*z2;;;;;;;23.43.23;3;2;2;1;4236;;2;9;13;4;5;8;13;2;1;15;16;3;
*02SM#~~~15D~~~.3;p;;;;;;23.43.45;3;2;2;1;4259;;2;9;13;4;5;8;13;2;1;15;16;3;
a03RM=~~~15DO~~.3;p;;;;;;23.43.45;3;2;2;1;4259;;2;9;13;4;5;8;13;2;1;15;16;3;
*p18:15;;;;;;;23.43.52;3;2;2;1;4263;;2;9;13;4;5;8;13;2;1;15;16;3;
*02SM+~~~17;;;;;;;23.44.05;3;2;2;1;4279;;2;9;13;4;5;8;13;2;1;15;16;3;
a03RM-~~~17~O;;;;;;;23.44.05;3;2;2;1;4279;;2;9;13;4;5;8;13;2;1;15;16;3;
a02ET+~~F;;;;;;;23.44.05;3;2;2;1;4279;;2;9;13;4;5;8;13;2;1;15;16;3;
a01AT/W4~45~H2;p;r;;;;;23.44.11;3;2;2;1;4282;;2;9;13;4;5;8;13;2;1;15;16;3;
*04BT#~~~~2~~2;p;;;;;;23.44.11;3;2;2;1;4282;;2;9;13;4;5;8;13;2;1;15;16;3;
*p19:15;;;;;;;23.44.15;3;2;2;1;4286;;2;9;13;4;5;8;13;2;1;15;16;3;
*02SM+~~~15;;;;;;;23.44.33;3;2;2;1;4307;;2;9;13;4;5;8;13;2;1;15;16;3;
a03RM-~~~15;;;;;;;23.44.33;3;2;2;1;4307;;2;9;13;4;5;8;13;2;1;15;16;3;
a02EH+~~F;;;;;;;23.44.33;3;2;2;1;4307;;2;9;13;4;5;8;13;2;1;15;16;3;
a01AH-G4~47~H2;;r;;;;;23.44.37;3;2;2;1;4310;;2;9;13;4;5;8;13;2;1;15;16;3;
*02DH+~~~47;;;;;;;23.44.37;3;2;2;1;4310;;2;9;13;4;5;8;13;2;1;15;16;3;
*09EH+;;;;;;;23.44.37;3;2;2;1;4310;;2;9;13;4;5;8;13;2;1;15;16;3;
*13AH#G4~46~H2O;p;p;;;;;23.44.41;3;2;2;1;4313;;2;9;13;4;5;8;13;2;1;15;16;3;
a15BH=~~~~2~~2O;p;;;;;;23.44.41;3;2;2;1;4313;;2;9;13;4;5;8;13;2;1;15;16;3;
*p20:15;;;;;;;23.44.48;3;2;2;1;4317;;2;9;13;4;5;8;13;2;1;15;16;3;
aT;;;;;;;23.44.48;3;2;2;1;4321;;2;9;13;4;5;8;13;2;1;15;16;3;
*02SM#~~~16;p;;;;;;23.45.57;3;2;2;1;4391;;2;9;13;4;5;8;13;2;1;15;16;3;
a03RM=~~~16~O;p;;;;;;23.45.57;3;2;2;1;4391;;2;9;13;4;5;8;13;2;1;15;16;3;
*p21:15;;;;;;;23.46.01;3;2;2;1;4395;;2;9;13;4;5;8;13;2;1;15;16;3;
*02SM-~~~17;;;;;;;23.46.17;3;2;2;1;4411;;2;9;13;4;5;8;13;2;1;15;16;3;
a03RM+~~~17~O~~32;;;;;;;23.46.17;3;2;2;1;4411;;2;9;13;4;5;8;13;2;1;15;16;3;
a02EQ+K2C;;;;;;;23.46.17;3;2;2;1;4411;;2;9;13;4;5;8;13;2;1;15;16;3;
a15AQ#J2~35~H1;s;r;;;;;23.46.23;3;2;2;1;4414;;2;9;13;4;5;8;13;2;1;15;16;3;
*02DQ=~~~35;s;;;;;;23.46.23;3;2;2;1;4414;;2;9;13;4;5;8;13;2;1;15;16;3;
ap21:16;;;;;;;23.46.25;3;2;2;1;4418;;2;9;13;4;5;8;13;2;1;15;16;3;
az1;;;;;;;23.46.25;3;2;1;1;4418;;2;9;13;4;5;8;2;1;15;16;3;13;
a02SM!~~~11;;;;;;;23.46.41;3;2;1;1;4435;;2;9;13;4;5;8;2;1;15;16;3;13;
*10RM!~~~11~~~~21;;;;;;;23.46.41;3;2;1;1;4435;;2;9;13;4;5;8;2;1;15;16;3;13;
*09ET+KBB~~~~~~K1;;;;;;;23.46.41;3;2;1;1;4435;;2;9;13;4;5;8;2;1;15;16;3;13;
*05AT-Y9~96~H2;;r;;;;;23.46.46;3;2;1;1;4438;;2;9;13;4;5;8;2;1;15;16;3;13;
a15BT+~~~~4~~2;;;;;;;23.46.46;3;2;1;1;4438;;2;9;13;4;5;8;2;1;15;16;3;13;
a20DH+;;;;;;;23.46.49;3;2;1;1;4438;;2;9;13;4;5;8;2;1;15;16;3;13;
*09EH+~~F;;;;;;;23.46.49;3;2;1;1;4438;;2;9;13;4;5;8;2;1;15;16;3;13;
*13AH-G4~44~P2;;s;;;;;23.46.53;3;2;1;1;4441;;2;9;13;4;5;8;2;1;15;16;3;13;
a01DH+~~~44;;;;;;;23.46.53;3;2;1;1;4441;;2;9;13;4;5;8;2;1;15;16;3;13;
a02EH+~~F;;;;;;;23.46.53;3;2;1;1;4441;;2;9;13;4;5;8;2;1;15;16;3;13;
a01AH+G4~41~H2;;p;;;;;23.46.56;3;2;1;1;4444;;2;9;13;4;5;8;2;1;15;16;3;13;
*09BH-~~~~2~~2;;;;;;;23.46.56;3;2;1;1;4444;;2;9;13;4;5;8;2;1;15;16;3;13;
a15DH+;;;;;;;23.47.00;3;2;1;1;4444;;2;9;13;4;5;8;2;1;15;16;3;13;
a02ET+~~B;;;;;;;23.47.00;3;2;1;1;4444;;2;9;13;4;5;8;2;1;15;16;3;13;
a16AT#W2~21BH2;p;p;;;;;23.47.09;3;2;1;1;4448;;2;9;13;4;5;8;2;1;15;16;3;13;
*$$&H=;p;;;;;;23.47.09;3;2;1;1;4448;;2;9;13;4;5;8;2;1;15;16;3;13;
ap21:17;;;;;;;23.47.10;3;2;1;1;4452;;2;9;13;4;5;8;2;1;15;16;3;13;
a02SM-~~~11;;;;;;;23.47.21;3;2;1;1;4475;;2;9;13;4;5;8;2;1;15;16;3;13;
*10RM+~~~11~O~~31;;;;;;;23.47.21;3;2;1;1;4475;;2;9;13;4;5;8;2;1;15;16;3;13;
*09EQ#K1C;;;;;;;23.47.21;3;2;1;1;4475;;2;9;13;4;5;8;2;1;15;16;3;13;
*04AQ#J1~35~H1O;s;r;;;;;23.47.25;3;2;1;1;4478;;2;9;13;4;5;8;2;1;15;16;3;13;
a15BQ=~~~~3~~1O;s;;;;;;23.47.25;3;2;1;1;4478;;2;9;13;4;5;8;2;1;15;16;3;13;
*p22:17;;;;;;;23.47.29;3;2;1;1;4482;;2;9;13;4;5;8;2;1;15;16;3;13;
*z1;;;;;;;23.47.29;3;1;1;1;4482;;9;13;4;5;8;2;2;1;15;16;3;13;
*09SM-~~~18;;;;;;;23.47.50;3;1;1;1;4505;;9;13;4;5;8;2;2;1;15;16;3;13;
a18RM#~~~18~O;;;;;;;23.47.50;3;1;1;1;4505;;9;13;4;5;8;2;2;1;15;16;3;13;
a02EQ+K2C;;;;;;;23.47.50;3;1;1;1;4505;;9;13;4;5;8;2;2;1;15;16;3;13;
a15AQ-J2~38~T2;;r;;;;;23.47.56;3;1;1;1;4508;;9;13;4;5;8;2;2;1;15;16;3;13;
*08DQ+~~~38;;;;;;;23.47.56;3;1;1;1;4508;;9;13;4;5;8;2;2;1;15;16;3;13;
*09EH#;;;;;;;23.47.56;3;1;1;1;4508;;9;13;4;5;8;2;2;1;15;16;3;13;
*05AH#G2~24~T1S;p;p;;;;;23.48.00;3;1;1;1;4511;;9;13;4;5;8;2;2;1;15;16;3;13;
a16BH=~~~~4~~1S;p;;;;;;23.48.00;3;1;1;1;4511;;9;13;4;5;8;2;2;1;15;16;3;13;
*p23:17;;;;;;;23.48.02;3;1;1;1;4515;;9;13;4;5;8;2;2;1;15;16;3;13;
*09SM-~~~16;;;;;;;23.48.18;3;1;1;1;4532;;9;13;4;5;8;2;2;1;15;16;3;13;
a18RM#~~~16;;;;;;;23.48.18;3;1;1;1;4532;;9;13;4;5;8;2;2;1;15;16;3;13;
a02ET+K2B;;;;;;;23.48.30;3;1;1;1;4532;;9;13;4;5;8;2;2;1;15;16;3;13;
a01AT-W2~24~T2;;r;;;;;23.48.23;3;1;1;1;4535;;9;13;4;5;8;2;2;1;15;16;3;13;
*13BT+~~~~4~~2;;;;;;;23.48.23;3;1;1;1;4535;;9;13;4;5;8;2;2;1;15;16;3;13;
*04DH+;;;;;;;23.48.25;3;1;1;1;4535;;9;13;4;5;8;2;2;1;15;16;3;13;
*09EH+~~F;;;;;;;23.48.25;3;1;1;1;4535;;9;13;4;5;8;2;2;1;15;16;3;13;
*13AH-G4~41~H2;;p;;;;;23.48.26;3;1;1;1;4538;;9;13;4;5;8;2;2;1;15;16;3;13;
a01BH+~~~~2~~2;;;;;;;23.48.26;3;1;1;1;4538;;9;13;4;5;8;2;2;1;15;16;3;13;
a02DH+;;;;;;;23.48.29;3;1;1;1;4538;;9;13;4;5;8;2;2;1;15;16;3;13;
a18EH+~~~~2;;;;;;;23.48.29;3;1;1;1;4538;;9;13;4;5;8;2;2;1;15;16;3;13;
a01AH/G2~21~H2;p;s;;;;;23.48.31;3;1;1;1;4541;;9;13;4;5;8;2;2;1;15;16;3;13;
*04BH#~~~~4~~2;p;;;;;;23.48.31;3;1;1;1;4541;;9;13;4;5;8;2;2;1;15;16;3;13;
*p24:17;;;;;;;23.48.34;3;1;1;1;4545;;9;13;4;5;8;2;2;1;15;16;3;13;
*09SM-~~~15;;;;;;;23.48.52;3;1;1;1;4567;;9;13;4;5;8;2;2;1;15;16;3;13;
a03RM+~~~15~~~~32;;;;;;;23.48.52;3;1;1;1;4567;;9;13;4;5;8;2;2;1;15;16;3;13;
a02ET+K8F;;;;;;;23.48.52;3;1;1;1;4567;;9;13;4;5;8;2;2;1;15;16;3;13;
a16AT/W4~45~H2;p;r;;;;;23.48.58;3;1;1;1;4570;;9;13;4;5;8;2;2;1;15;16;3;13;
*04BT#~~~~2~~2;p;;;;;;23.48.58;3;1;1;1;4570;;9;13;4;5;8;2;2;1;15;16;3;13;
*p25:17;;;;;;;23.49.00;3;1;1;1;4574;;9;13;4;5;8;2;2;1;15;16;3;13;
**3set;;;;;;;23.49.00;4;1;1;1;4573;;;;;;;;;;;;;;
